Purpose,Period,AccessMode,SegID,Direction,IB_OB,Mode,Name,LongName,Distance,Time,Speed,Headway,Riders,FromSkim_LCL,FromSkim_COR,FromSkim_BRT,FromSkim_EXP,FromSkim_LRT,FromSkim_CRT
All,ok,drive,0089_378.8,EB,OB,      4.00,D460,D460,      0.07,      0.43,   9.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_380.0,NB,OB,      4.00,D460,D460,      0.30,      1.07,  16.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_380.3,NB,OB,      4.00,D460,D460,      0.45,      1.65,  16.4,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_380.7,NB,OB,      4.00,D460,D460,      0.30,      1.09,  16.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_381.0,NB,OB,      4.00,D460,D460,      0.25,      1.00,  15.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_381.3,NB,OB,      4.00,D460,D460,      0.30,      1.20,  15.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_381.6,NB,OB,      4.00,D460,D460,      1.53,      4.89,  18.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_383.5,NB,OB,      4.00,D460,D460,      1.20,      3.21,  22.4,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_384.9,NB,OB,      4.00,D460,D460,      0.13,      0.33,  23.6,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_001.9,NB,OB,      4.00,D460,D460,      0.08,      0.45,  10.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.1,SB,OB,      4.00,D460,D460,      0.15,      0.87,  10.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.2,SB,OB,      4.00,D460,D460,      0.15,      0.95,   9.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.4,SB,OB,      4.00,D460,D460,      0.15,      0.91,   9.9,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.5,SB,OB,      4.00,D460,D460,      0.15,      0.94,   9.6,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1384_000.0,NB,OB,      4.00,D460,D460,      0.20,      0.86,  14.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1386_000.0,WB,OB,      4.00,D460,D460,      0.48,      1.65,  17.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1386_000.5,WB,OB,      4.00,D460,D460,      0.46,      1.79,  15.4,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1386_000.9,WB,OB,      4.00,D460,D460,      0.46,      1.39,  19.9,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1392_001.2,WB,OB,      4.00,D460,D460,      0.53,      1.79,  17.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1392_001.8,WB,OB,      4.00,D460,D460,      0.29,      1.16,  15.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1392_002.1,WB,OB,      4.00,D460,D460,      0.23,      0.81,  17.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1418_000.0,NB,OB,      4.00,D460,D460,      0.91,      3.04,  18.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1418_000.9,NB,OB,      4.00,D460,D460,      0.38,      1.27,  18.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2330_003.1,WB,OB,      4.00,D460,D460,      0.15,      0.93,   9.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2330_003.3,WB,OB,      4.00,D460,D460,      0.07,      0.44,   9.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2330_003.4,EB,OB,      4.00,D460,D460,      0.15,      0.91,   9.9,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2330_003.6,EB,OB,      4.00,D460,D460,      0.16,      1.15,   8.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0068_068.9,EB,IB,      4.00,D461,D461,      0.09,      0.31,  17.4,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0068_069.0,WB,IB,      4.00,D461,D461,      0.32,      1.37,  14.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0068_069.2,WB,IB,      4.00,D461,D461,      0.35,      1.23,  17.1,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_378.6,WB,IB,      4.00,D461,D461,      0.16,      0.92,  10.4,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_378.8,EB,IB,      4.00,D461,D461,      0.23,      1.40,   9.9,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_378.9,EB,IB,      4.00,D461,D461,      0.15,      0.95,   9.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_379.1,EB,IB,      4.00,D461,D461,      0.08,      0.30,  16.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_381.6,SB,IB,      4.00,D461,D461,      1.53,      4.91,  18.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_383.5,SB,IB,      4.00,D461,D461,      1.46,      3.49,  25.1,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_384.9,SB,IB,      4.00,D461,D461,      0.13,      0.33,  23.6,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_385.0,SB,IB,      4.00,D461,D461,      0.21,      0.55,  22.9,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_385.2,SB,IB,      4.00,D461,D461,      0.49,      1.27,  23.1,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_385.7,SB,IB,      4.00,D461,D461,      0.54,      1.47,  22.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_386.3,SB,IB,      4.00,D461,D461,      0.51,      1.82,  16.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_000.0,SB,IB,      4.00,D461,D461,      1.22,      4.97,  14.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_001.2,SB,IB,      4.00,D461,D461,      0.28,      1.51,  11.1,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_001.9,NB,IB,      4.00,D461,D461,      0.24,      1.34,  10.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.1,NB,IB,      4.00,D461,D461,      0.15,      0.86,  10.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.2,NB,IB,      4.00,D461,D461,      0.15,      0.93,   9.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.4,NB,IB,      4.00,D461,D461,      0.15,      0.90,  10.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.5,NB,IB,      4.00,D461,D461,      0.15,      0.91,   9.9,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1388_000.0,EB,IB,      4.00,D461,D461,      0.30,      1.15,  15.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1388_000.2,WB,IB,      4.00,D461,D461,      0.34,      1.24,  16.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1388_000.5,WB,IB,      4.00,D461,D461,      0.27,      0.83,  19.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1388_000.8,SB,IB,      4.00,D461,D461,      0.62,      1.75,  21.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1388_001.4,SB,IB,      4.00,D461,D461,      0.26,      0.72,  21.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1388_001.7,SB,IB,      4.00,D461,D461,      0.68,      1.90,  21.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1388_002.4,SB,IB,      4.00,D461,D461,      0.65,      2.49,  15.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1389_002.1,SB,IB,      4.00,D461,D461,      1.00,      2.90,  20.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1400_004.4,WB,IB,      4.00,D461,D461,      2.15,      6.13,  21.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1400_006.5,WB,IB,      4.00,D461,D461,      0.20,      0.57,  21.1,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1400_006.8,WB,IB,      4.00,D461,D461,      0.72,      2.34,  18.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1408_001.2,WB,IB,      4.00,D461,D461,      1.14,      3.21,  21.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1418_000.9,SB,IB,      4.00,D461,D461,      0.42,      1.40,  18.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1420_000.0,WB,IB,      4.00,D461,D461,      0.26,      0.96,  16.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1420_000.3,WB,IB,      4.00,D461,D461,      0.44,      1.58,  16.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1420_000.7,WB,IB,      4.00,D461,D461,      0.68,      2.12,  19.2,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2148_006.8,SB,IB,      4.00,D461,D461,      0.15,      0.67,  13.4,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2148_007.0,SB,IB,      4.00,D461,D461,      0.16,      0.55,  17.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2330_003.6,WB,IB,      4.00,D461,D461,      0.16,      1.12,   8.6,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0068_068.9,WB,OB,      4.00,D461,D461,      0.09,      0.31,  17.4,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0068_069.0,EB,OB,      4.00,D461,D461,      0.06,      0.25,  14.4,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0068_069.2,EB,OB,      4.00,D461,D461,      0.35,      1.23,  17.1,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_378.6,EB,OB,      4.00,D461,D461,      0.16,      0.93,  10.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_378.8,EB,OB,      4.00,D461,D461,      0.07,      0.43,   9.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_378.9,WB,OB,      4.00,D461,D461,      0.15,      1.00,   9.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_379.1,WB,OB,      4.00,D461,D461,      0.08,      0.33,  14.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_381.6,NB,OB,      4.00,D461,D461,      1.53,      4.89,  18.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_383.5,NB,OB,      4.00,D461,D461,      1.20,      3.21,  22.4,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_384.9,NB,OB,      4.00,D461,D461,      0.13,      0.33,  23.6,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_385.0,NB,OB,      4.00,D461,D461,      0.21,      0.56,  22.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_385.2,NB,OB,      4.00,D461,D461,      0.49,      1.27,  23.1,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_385.7,NB,OB,      4.00,D461,D461,      0.54,      1.47,  22.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_386.3,NB,OB,      4.00,D461,D461,      0.51,      1.82,  16.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_000.0,WB,OB,      4.00,D461,D461,      1.22,      4.64,  15.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_001.2,NB,OB,      4.00,D461,D461,      0.28,      1.40,  12.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_001.9,NB,OB,      4.00,D461,D461,      0.08,      0.45,  10.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.1,SB,OB,      4.00,D461,D461,      0.15,      0.87,  10.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.2,SB,OB,      4.00,D461,D461,      0.15,      0.95,   9.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.4,SB,OB,      4.00,D461,D461,      0.15,      0.91,   9.9,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.5,SB,OB,      4.00,D461,D461,      0.15,      0.94,   9.6,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1388_000.0,EB,OB,      4.00,D461,D461,      0.12,      0.45,  16.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1388_000.2,EB,OB,      4.00,D461,D461,      0.34,      1.24,  16.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1388_000.5,NB,OB,      4.00,D461,D461,      0.27,      0.83,  19.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1388_000.8,NB,OB,      4.00,D461,D461,      0.62,      1.75,  21.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1388_001.4,NB,OB,      4.00,D461,D461,      0.26,      0.72,  21.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1388_001.7,NB,OB,      4.00,D461,D461,      0.68,      1.90,  21.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1388_002.4,NB,OB,      4.00,D461,D461,      0.65,      2.49,  15.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1389_002.1,NB,OB,      4.00,D461,D461,      1.00,      2.89,  20.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1400_004.4,NB,OB,      4.00,D461,D461,      2.15,      6.13,  21.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1400_006.5,EB,OB,      4.00,D461,D461,      0.20,      0.57,  21.1,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1400_006.8,EB,OB,      4.00,D461,D461,      0.72,      2.34,  18.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1408_001.2,EB,OB,      4.00,D461,D461,      1.14,      3.21,  21.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1418_000.9,WB,OB,      4.00,D461,D461,      0.42,      1.39,  18.1,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1420_000.0,EB,OB,      4.00,D461,D461,      0.26,      0.96,  16.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1420_000.3,EB,OB,      4.00,D461,D461,      0.44,      1.58,  16.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1420_000.7,EB,OB,      4.00,D461,D461,      0.68,      2.11,  19.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2148_006.8,NB,OB,      4.00,D461,D461,      0.15,      0.66,  13.6,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2148_007.0,NB,OB,      4.00,D461,D461,      0.16,      0.55,  17.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2330_003.6,EB,OB,      4.00,D461,D461,      0.16,      1.15,   8.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_378.6,WB,IB,      4.00,D462,D462,      0.16,      0.92,  10.4,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_378.8,EB,IB,      4.00,D462,D462,      0.23,      1.40,   9.9,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_378.9,EB,IB,      4.00,D462,D462,      0.15,      0.95,   9.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_380.0,SB,IB,      4.00,D462,D462,      0.30,      1.07,  16.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_380.3,SB,IB,      4.00,D462,D462,      0.45,      1.65,  16.4,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_380.7,SB,IB,      4.00,D462,D462,      0.30,      1.09,  16.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_381.0,SB,IB,      4.00,D462,D462,      0.25,      1.00,  15.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_381.3,SB,IB,      4.00,D462,D462,      0.30,      1.20,  15.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_381.6,SB,IB,      4.00,D462,D462,      1.53,      4.91,  18.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_383.5,SB,IB,      4.00,D462,D462,      1.46,      3.49,  25.1,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_384.9,SB,IB,      4.00,D462,D462,      0.13,      0.33,  23.6,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_385.0,SB,IB,      4.00,D462,D462,      0.21,      0.55,  22.9,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_385.2,SB,IB,      4.00,D462,D462,      0.49,      1.27,  23.1,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_001.9,NB,IB,      4.00,D462,D462,      0.24,      1.34,  10.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.1,NB,IB,      4.00,D462,D462,      0.15,      0.86,  10.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.2,NB,IB,      4.00,D462,D462,      0.15,      0.93,   9.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.4,NB,IB,      4.00,D462,D462,      0.15,      0.90,  10.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.5,NB,IB,      4.00,D462,D462,      0.15,      0.91,   9.9,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1380_000.5,SB,IB,      4.00,D462,D462,      0.07,      0.25,  16.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1380_001.2,SB,IB,      4.00,D462,D462,      0.50,      1.55,  19.4,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1389_000.8,SB,IB,      4.00,D462,D462,      0.39,      1.13,  20.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1389_001.2,SB,IB,      4.00,D462,D462,      0.93,      2.68,  20.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1396_000.0,WB,IB,      4.00,D462,D462,      0.59,      1.84,  19.2,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1398_000.3,EB,IB,      4.00,D462,D462,      0.48,      1.39,  20.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1408_001.2,WB,IB,      4.00,D462,D462,      1.14,      3.21,  21.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2330_003.1,EB,IB,      4.00,D462,D462,      0.15,      0.95,   9.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2330_003.3,WB,IB,      4.00,D462,D462,      0.23,      1.53,   9.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2330_003.4,WB,IB,      4.00,D462,D462,      0.15,      0.89,  10.1,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2330_003.6,WB,IB,      4.00,D462,D462,      0.16,      1.12,   8.6,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_378.6,EB,OB,      4.00,D462,D462,      0.16,      0.93,  10.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_378.8,EB,OB,      4.00,D462,D462,      0.07,      0.43,   9.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_378.9,WB,OB,      4.00,D462,D462,      0.15,      1.00,   9.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_380.0,NB,OB,      4.00,D462,D462,      0.30,      1.07,  16.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_380.3,NB,OB,      4.00,D462,D462,      0.45,      1.65,  16.4,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_380.7,NB,OB,      4.00,D462,D462,      0.30,      1.09,  16.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_381.0,NB,OB,      4.00,D462,D462,      0.25,      1.00,  15.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_381.3,NB,OB,      4.00,D462,D462,      0.30,      1.20,  15.0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_381.6,NB,OB,      4.00,D462,D462,      1.53,      4.89,  18.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_383.5,NB,OB,      4.00,D462,D462,      1.20,      3.21,  22.4,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_384.9,NB,OB,      4.00,D462,D462,      0.13,      0.33,  23.6,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_385.0,NB,OB,      4.00,D462,D462,      0.21,      0.56,  22.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_385.2,NB,OB,      4.00,D462,D462,      0.49,      1.27,  23.1,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_001.9,NB,OB,      4.00,D462,D462,      0.08,      0.45,  10.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.1,SB,OB,      4.00,D462,D462,      0.15,      0.87,  10.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.2,SB,OB,      4.00,D462,D462,      0.15,      0.95,   9.5,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.4,SB,OB,      4.00,D462,D462,      0.15,      0.91,   9.9,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.5,SB,OB,      4.00,D462,D462,      0.15,      0.94,   9.6,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1380_000.5,NB,OB,      4.00,D462,D462,      0.07,      0.23,  18.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1380_001.2,NB,OB,      4.00,D462,D462,      0.50,      1.48,  20.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1389_000.8,NB,OB,      4.00,D462,D462,      0.39,      1.13,  20.7,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1389_001.2,NB,OB,      4.00,D462,D462,      0.93,      2.68,  20.8,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1396_000.0,EB,OB,      4.00,D462,D462,      0.59,      1.78,  19.9,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1398_000.3,WB,OB,      4.00,D462,D462,      0.48,      1.40,  20.6,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1408_001.2,EB,OB,      4.00,D462,D462,      1.14,      3.21,  21.3,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2330_003.1,WB,OB,      4.00,D462,D462,      0.15,      0.93,   9.7,         0,         0,         0,         0,         0,         0,         0,         0
