Z,CO_TAZID,SUBAREAID,TOTHH,HHPOP,HHSIZE,TOTWRK,HHV0,HHV1,HHV2,HHV3,AUTOS,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,AVGINCOME,ENROL_ELEM,ENROL_MIDL,ENROL_HIGH,CO_FIPS,CO_NAME,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME
    296.00, 570143.00,      1.00,     13.70,     32.80,      2.40,     17.54,      0.50,      3.50,      3.80,     28.70,         0,         0,         0,         0,     13.30,         0,         0,         0,         0,         0,         0,         0,         0,      8.00,         0,      4.60,      0.70,  80917.00,         0,         0,         0,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,      9.00,Plain City - Farr West - Marrio,     14.00,Marriott - Slaterville                       
    297.00, 570144.00,      1.00,     59.20,    157.90,      2.67,     81.83,      1.70,     11.80,     18.10,    130.60,         0,         0,         0,         0,     25.10,         0,         0,         0,         0,         0,         0,         0,         0,     19.40,         0,      3.60,      2.20,  80917.00,         0,         0,         0,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,      9.00,Plain City - Farr West - Marrio,     14.00,Marriott - Slaterville                       
    298.00, 570145.00,      1.00,     44.80,    119.40,      2.66,     58.72,      1.60,     10.00,     13.00,     95.70,         0,         0,         0,         0,     11.70,         0,         0,         0,         0,         0,         0,         0,         0,      7.00,         0,      3.00,      1.70,  66478.00,         0,         0,         0,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,      9.00,Plain City - Farr West - Marrio,     14.00,Marriott - Slaterville                       
    299.00, 570146.00,      1.00,     34.80,     86.00,      2.47,     43.44,      1.40,      8.90,      9.60,     72.30,    114.20,     50.30,     44.70,     19.20,    128.70,     34.30,     16.00,         0,     44.70,      3.20,      4.80,      1.00,     10.20,      4.00,         0,      9.20,      1.30,  66478.00,         0,         0,         0,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,      9.00,Plain City - Farr West - Marrio,     14.00,Marriott - Slaterville                       
    300.00, 570147.00,      1.00,      5.20,     15.10,      2.91,      7.46,      0.10,      1.00,      1.60,     11.60,    402.70,      0.70,         0,    402.00,    421.00,         0,      0.70,         0,         0,      2.50,    156.80,      0.30,    242.30,      6.30,         0,     12.00,         0,  77602.00,    357.00,    215.00,    212.00,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     14.00,Marriott - Slaterville                       
    301.00, 570148.00,      1.00,     14.20,     39.60,      2.80,     19.77,      0.50,      3.00,      4.30,     31.00,      1.00,         0,      1.00,         0,      9.30,         0,         0,         0,      1.00,         0,         0,         0,         0,      3.00,         0,      4.30,      1.00,  77602.00,         0,         0,         0,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     14.00,Marriott - Slaterville                       
    302.00, 570149.00,      1.00,     95.30,    275.20,      2.89,    136.85,      2.40,     17.60,     30.00,    213.20,      2.20,      1.00,         0,      1.20,     29.40,      0.80,      0.20,         0,         0,      0.50,         0,      0.30,      0.30,     11.50,         0,     12.00,      3.70,  80917.00,         0,         0,         0,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,      9.00,Plain City - Farr West - Marrio,     14.00,Marriott - Slaterville                       
    303.00, 570150.00,      1.00,     58.80,    170.90,      2.90,     84.61,      1.50,     11.00,     18.50,    131.30,    108.30,     31.30,      0.20,     76.80,    120.60,      4.80,     26.50,         0,      0.20,     29.80,         0,     28.00,     19.00,      2.70,         0,      7.20,      2.30,  80917.00,         0,         0,         0,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,      9.00,Plain City - Farr West - Marrio,     14.00,Marriott - Slaterville                       
    304.00, 570151.00,      1.00,     81.80,    241.00,      2.95,    117.54,      2.30,     15.50,     26.30,    182.90,     48.50,         0,     15.20,     33.30,     65.20,         0,         0,      0.30,     14.80,      0.80,     29.80,      0.20,      2.50,      5.70,         0,      8.00,      3.00,  77602.00,    439.00,         0,         0,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     14.00,Marriott - Slaterville                       
    305.00, 570152.00,      1.00,      2.00,      4.70,      2.35,      2.52,      0.10,      0.50,      0.60,      4.30,         0,         0,         0,         0,     11.10,         0,         0,         0,         0,         0,         0,         0,         0,     11.00,         0,      0.10,         0,  80917.00,         0,         0,         0,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,      9.00,Plain City - Farr West - Marrio,     14.00,Marriott - Slaterville                       
    306.00, 570153.00,      1.00,     29.50,     91.00,      3.09,     44.28,      0.70,      4.80,      9.80,     67.50,         0,         0,         0,         0,     11.90,         0,         0,         0,         0,         0,         0,         0,         0,      8.50,         0,      2.40,      1.00,  80917.00,         0,         0,         0,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,      9.00,Plain City - Farr West - Marrio,     14.00,Marriott - Slaterville                       
    307.00, 570154.00,      1.00,    109.50,    372.90,      3.41,    171.74,      2.20,     16.10,     38.00,    255.50,      3.30,      0.70,         0,      2.70,     26.50,         0,      0.70,         0,         0,         0,      0.30,      0.70,      1.70,      7.80,         0,     11.10,      4.20,  80917.00,         0,         0,         0,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,      9.00,Plain City - Farr West - Marrio,     14.00,Marriott - Slaterville                       
    308.00, 570155.00,      1.00,     53.20,    176.40,      3.32,     82.32,      1.10,      8.00,     18.30,    123.50,    484.20,    307.30,     10.30,    166.50,    516.10,    297.30,     10.00,      2.80,      7.50,     11.80,     66.70,      0.70,     87.30,      4.70,         0,     25.10,      2.20,  80917.00,         0,         0,         0,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,      9.00,Plain City - Farr West - Marrio,     14.00,Marriott - Slaterville                       
    309.00, 570156.00,      1.00,    204.30,    667.50,      3.27,    309.57,      5.10,     33.50,     69.80,    469.50,    371.00,     19.20,    208.70,    143.20,    419.80,      2.50,     16.70,    204.80,      3.80,     18.70,     55.80,      1.00,     67.70,      7.70,         0,     32.90,      8.20,  77602.00,         0,         0,         0,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     14.00,Marriott - Slaterville                       
    310.00, 570157.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,    215.70,     41.80,    108.50,     65.30,    223.00,     35.80,      6.00,     12.30,     96.20,      1.70,     11.70,      0.20,     51.80,      1.00,         0,      6.30,         0,  80917.00,         0,         0,         0,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      4.00,Weber County - North and West  ,      9.00,Plain City - Farr West - Marrio,     14.00,Marriott - Slaterville                       
    311.00, 570158.00,      1.00,     37.80,    106.30,      2.81,     52.89,      1.20,      7.80,     11.70,     83.10,    852.00,    178.20,    228.00,    445.80,    883.70,     61.20,    117.00,    166.00,     62.00,     87.70,    156.00,     20.00,    182.20,      4.00,         0,     26.20,      1.50,  77602.00,         0,         0,    494.00,     57.00,WEBER                          ,Marriott-Slaterville                                        ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     14.00,Marriott - Slaterville                       
    312.00, 570159.00,      1.00,    443.50,   1347.40,      3.04,    575.05,     19.10,    100.50,    124.20,    934.80,    416.30,         0,         0,    416.30,    465.30,         0,         0,         0,         0,         0,     37.20,    221.80,    157.30,      6.70,         0,     25.30,     17.00,  41462.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    313.00, 570160.00,      1.00,    728.00,   1966.50,      2.70,    880.62,     46.90,    228.80,    162.50,   1377.10,     14.30,      2.80,         0,     11.50,     67.20,         0,      2.80,         0,         0,         0,      5.30,      5.50,      0.70,         0,         0,     24.00,     28.90,  43190.00,    548.00,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    314.00, 570161.00,      1.00,    638.70,   1776.20,      2.78,    896.21,     18.80,    163.70,    174.50,   1337.90,     13.20,      0.80,      2.20,     10.20,     59.20,      0.80,         0,         0,      2.20,      3.70,      0.80,      0.30,      5.30,      1.00,         0,     19.80,     25.20,  79834.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    315.00, 570162.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,    485.20,         0,    391.70,     93.50,    499.40,         0,         0,      9.00,    382.70,      3.00,     56.50,         0,     34.00,         0,         0,     14.30,         0,  41462.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    316.00, 570163.00,      1.00,   1191.80,   3375.50,      2.83,   1497.97,     70.40,    361.40,    276.30,   2295.80,    274.70,     10.70,      5.80,    258.20,    367.20,      0.70,     10.00,      2.70,      3.20,      1.00,     30.70,    134.70,     91.80,         0,         0,     45.30,     47.30,  43476.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    317.00, 570164.00,      1.00,    549.00,   1548.20,      2.82,    743.37,     19.20,    147.00,    141.30,   1124.60,     13.20,      0.20,      0.20,     12.80,     53.60,         0,      0.20,         0,      0.20,         0,      0.20,      7.00,      5.70,         0,         0,     18.70,     21.70,  65873.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    318.00, 570165.00,      1.00,    111.80,    309.50,      2.77,    148.88,      4.00,     30.10,     27.70,    227.00,         0,         0,         0,         0,      9.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      4.80,      4.20,  61741.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    319.00, 570166.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,   2290.00,    120.20,   1364.70,    805.20,   2357.30,     92.50,     27.70,    865.50,    499.20,    249.00,    266.80,     23.80,    265.50,         0,         0,     67.30,         0,  41462.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    320.00, 570167.00,      1.00,    709.00,   2092.20,      2.95,    993.68,     22.90,    176.40,    186.30,   1475.30,     21.30,         0,         0,     21.30,     77.20,         0,         0,         0,         0,         0,     12.70,         0,      8.70,      1.80,         0,     26.10,     27.90,  66407.00,    376.00,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    321.00, 570168.00,      1.00,    540.70,   1622.40,      3.00,    774.55,     15.90,    109.20,    162.20,   1183.50,     30.80,         0,      0.80,     30.00,     73.50,         0,         0,         0,      0.80,      0.20,     27.80,         0,      2.00,      0.70,         0,     20.80,     21.20,  71102.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    322.00, 570169.00,      1.00,    320.30,    915.60,      2.86,    386.50,     24.80,    105.70,     65.00,    582.60,    269.50,    115.20,     11.80,    142.50,    310.20,    105.80,      9.30,         0,     11.80,     12.70,     28.70,      3.20,     98.00,         0,         0,     28.20,     12.50,  34275.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    323.00, 570170.00,      1.00,    373.50,    866.10,      2.32,    381.05,     39.20,    150.10,     60.40,    609.30,    290.80,     80.80,     46.80,    163.20,    328.10,     77.70,      3.20,      1.00,     45.80,      8.00,     39.30,      4.80,    111.00,         0,         0,     22.40,     14.90,  32841.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    324.00, 570171.00,      1.00,    614.50,   1559.20,      2.54,    670.87,     52.30,    227.10,    112.40,   1065.80,    768.50,    153.70,     13.00,    601.80,    835.90,    153.00,      0.70,     12.70,      0.30,      1.70,    475.00,      7.70,    117.50,      1.30,         0,     41.80,     24.20,  32841.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    325.00, 570172.00,      1.00,    485.70,   1423.60,      2.93,    656.38,     18.90,    124.90,    126.50,    998.40,         0,         0,         0,         0,     35.20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     16.10,     19.00,  57133.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    326.00, 570173.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,   4483.30,    756.80,   1202.20,   2524.30,   4617.10,    755.20,      1.70,   1021.50,    180.70,    251.80,    584.80,     31.00,   1656.70,      2.00,         0,    131.70,         0,  41462.00,         0,         0,     13.00,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    327.00, 570174.00,      1.00,    603.50,   1786.40,      2.96,    851.80,     19.30,    133.50,    179.00,   1303.20,    104.50,      0.50,     38.30,     65.70,    151.20,         0,      0.50,      3.20,     35.20,      2.80,     46.70,      4.30,     11.80,      2.00,         0,     21.00,     23.70,  71102.00,    693.00,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    328.00, 570175.00,      1.00,    361.70,   1094.70,      3.03,    459.16,     26.90,    113.30,     76.50,    670.90,    543.50,    141.00,      9.50,    393.00,    588.80,     55.80,     85.20,      1.80,      7.70,     64.50,     21.00,     29.70,    277.80,         0,         0,     31.30,     14.00,  34275.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    329.00, 570176.00,      1.00,    814.30,   1942.60,      2.39,    916.63,     60.30,    293.90,    161.70,   1456.60,    312.00,    100.30,      3.80,    207.80,    383.70,     95.00,      5.30,      3.30,      0.50,     18.00,    102.50,      5.20,     82.20,         0,         0,     39.60,     32.10,  46053.00,    462.00,    839.00,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    330.00, 570177.00,      1.00,    460.20,   1334.20,      2.90,    614.12,     19.50,    122.00,    116.80,    934.90,    175.20,     39.30,     14.80,    121.00,    212.90,     39.20,      0.20,      6.50,      8.30,     10.30,     68.50,      5.80,     36.30,         0,         0,     19.50,     18.20,  55023.00,    392.00,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    331.00, 570178.00,      1.00,    331.00,    855.20,      2.58,    427.77,     13.50,     97.00,     81.90,    661.00,    277.80,         0,         0,    277.80,    310.90,         0,         0,         0,         0,      0.50,    268.00,      5.00,      4.30,         0,         0,     19.90,     13.20,  67626.00,    435.00,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    332.00, 570179.00,      1.00,    366.30,    948.30,      2.59,    440.79,     17.80,    110.90,     81.80,    708.80,    114.20,      3.20,      9.30,    101.70,    146.80,      0.80,      2.30,      6.20,      3.20,     13.20,     21.30,      5.50,     61.70,         0,         0,     18.50,     14.20,  47967.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    333.00, 570180.00,      1.00,    567.70,   1732.90,      3.05,    825.62,     18.00,    124.40,    166.70,   1225.10,   1058.80,    227.80,    197.70,    633.30,   1129.00,    183.00,     44.80,    178.00,     19.70,     19.80,    175.70,      5.00,    432.80,         0,         0,     48.00,     22.20,  71102.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    334.00, 570181.00,      1.00,    307.20,    854.00,      2.78,    358.80,     28.50,    101.70,     61.60,    547.90,   1224.70,    560.30,      8.70,    655.70,   1284.00,    252.50,    307.80,      4.50,      4.20,      8.00,     37.30,     48.50,    561.80,         0,         0,     47.40,     12.00,  31607.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    335.00, 570182.00,      1.00,    487.50,   1194.10,      2.45,    570.42,     39.20,    170.70,    100.60,    876.90,    854.30,    376.50,      6.50,    471.30,    915.50,     34.70,    341.80,      6.50,         0,      4.50,     94.50,     41.80,    330.50,         0,         0,     42.10,     19.00,  50524.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    336.00, 570183.00,      1.00,    249.20,    612.00,      2.46,    275.95,     18.10,     89.40,     48.60,    445.70,    201.70,      6.70,      0.70,    194.30,    239.60,      5.20,      1.50,      0.30,      0.30,      0.80,    132.30,     46.50,     14.70,         0,         0,     28.20,      9.70,  39176.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    337.00, 570184.00,      1.00,    344.70,    895.20,      2.60,    438.87,     15.00,    102.90,     81.90,    679.30,    165.80,      2.20,         0,    163.70,    195.90,      1.80,      0.30,         0,         0,         0,     78.80,     78.80,      6.00,         0,         0,     16.30,     13.70,  62358.00,         0,         0,   1223.00,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    338.00, 570185.00,      1.00,    533.20,   1379.00,      2.59,    688.39,     19.90,    146.30,    134.90,   1082.90,      6.20,         0,         0,      6.20,     50.90,         0,         0,         0,         0,         0,         0,      1.00,      5.20,         0,         0,     23.70,     21.10,  67311.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    339.00, 570186.00,      1.00,      2.80,      9.60,      3.38,      4.46,      0.10,      0.40,      1.00,      6.60,    160.50,      6.70,     45.20,    108.70,    165.30,      6.50,      0.20,     44.00,      1.20,      0.30,     88.00,         0,     20.30,         0,         0,      4.80,         0,  77602.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    340.00, 570187.00,      1.00,     28.20,     75.80,      2.69,     31.35,      2.10,      8.80,      6.10,     52.70,   3031.50,    402.50,   2024.70,    604.30,   3123.10,    269.70,    132.80,   1940.00,     84.70,     18.80,    192.50,     58.00,    335.00,         0,         0,     90.40,      1.20,  28702.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    341.00, 570188.00,      1.00,     88.30,    234.80,      2.66,     97.42,      8.40,     30.00,     17.60,    156.20,    545.50,    198.70,     12.20,    334.70,    568.10,    137.50,     61.20,      8.30,      3.80,     77.50,    115.00,     23.20,    119.00,         0,         0,     19.30,      3.30,  28702.00,    736.00,    324.00,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    342.00, 570189.00,      1.00,    235.30,    665.90,      2.83,    286.28,     19.90,     78.60,     49.20,    426.00,     79.00,     74.80,         0,      4.20,     97.80,      0.80,     74.00,         0,         0,      0.20,         0,         0,      4.00,         0,         0,      9.70,      9.00,  38613.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    343.00, 570190.00,      1.00,    153.00,    401.30,      2.62,    175.79,     14.70,     55.60,     29.30,    264.70,    296.70,    158.20,      2.20,    136.30,    317.10,     37.70,    120.50,      2.20,         0,     20.50,     10.20,      5.20,    100.50,         0,         0,     14.40,      6.00,  37980.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    344.00, 570191.00,      1.00,    381.70,    925.90,      2.43,    404.11,     41.50,    147.60,     67.60,    634.30,    424.30,    191.30,     13.20,    219.80,    464.90,     86.30,    105.00,     13.20,         0,      7.50,     43.20,      4.50,    164.70,         0,         0,     25.50,     15.00,  33182.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    345.00, 570192.00,      1.00,    251.30,    617.90,      2.46,    312.28,     14.30,     79.90,     56.30,    478.70,     67.50,      0.70,         0,     66.80,     88.20,         0,      0.70,         0,         0,         0,      0.20,     65.70,      1.00,         0,         0,     10.70,     10.00,  63799.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    346.00, 570193.00,      1.00,    410.30,   1009.20,      2.46,    466.87,     23.80,    135.80,     86.30,    766.60,    190.30,     28.70,      0.80,    160.80,    227.20,      1.70,     27.00,      0.50,      0.30,      3.30,    107.50,     38.00,     12.00,         0,         0,     20.70,     16.20,  44259.00,         0,    716.00,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    347.00, 570194.00,      1.00,    700.30,   1661.20,      2.37,    776.19,     43.00,    233.90,    146.10,   1299.90,    344.20,    217.80,      2.20,    124.20,    403.10,    217.80,         0,      0.20,      2.00,      0.30,     23.80,      0.20,     99.80,         0,         0,     31.40,     27.60,  44259.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    348.00, 570195.00,      1.00,    215.00,    469.00,      2.18,    250.29,      9.60,     72.20,     47.50,    410.00,    324.20,    129.70,      0.80,    193.70,    351.70,     22.20,    107.50,      0.30,      0.50,      0.30,     36.30,      6.70,    150.30,         0,         0,     18.80,      8.70,  69985.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    349.00, 570196.00,      1.00,    168.80,    433.90,      2.57,    219.10,      6.40,     45.40,     43.70,    344.80,         0,         0,         0,         0,     16.80,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     10.10,      6.70,  67576.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      4.00,Weber County - North and West  ,     10.00,North Ogden                    ,     17.00,Ogden                                        
    350.00, 570197.00,      1.00,    239.80,    622.30,      2.59,    287.30,     12.50,     69.80,     55.80,    468.30,     45.70,      2.70,         0,     43.00,     63.20,      2.70,         0,         0,         0,         0,      0.20,      0.20,     42.70,         0,         0,      8.40,      9.20,  44259.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    351.00, 570198.00,      1.00,      4.00,     10.30,      2.57,      5.33,      0.10,      0.90,      1.20,      8.60,     61.80,      0.70,     48.50,     12.70,     63.80,         0,      0.70,     18.20,     30.30,      0.80,      2.20,         0,      9.70,         0,         0,      1.90,         0,  77602.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    352.00, 570199.00,      1.00,     37.30,     91.20,      2.44,     38.45,      3.20,     12.30,      7.70,     67.20,    197.80,      4.30,    180.80,     12.70,    208.20,      4.30,         0,      4.70,    176.20,         0,      3.70,         0,      9.00,         0,         0,      9.10,      1.30,  28702.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    353.00, 570200.00,      1.00,     46.70,    114.20,      2.45,     49.28,      4.70,     16.10,      9.30,     81.70,    765.50,    462.80,      7.30,    295.30,    792.00,    460.30,      2.50,      2.30,      5.00,      4.50,     98.50,      1.20,    191.20,         0,         0,     24.90,      1.70,  31804.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    354.00, 570201.00,      1.00,      0.20,      0.20,      1.00,      1.90,      0.40,      1.60,      0.20,      3.70,    159.30,     28.30,      8.20,    122.80,    164.40,     27.70,      0.70,      0.20,      8.00,     15.50,     19.30,      0.20,     87.80,         0,         0,      5.00,         0,  31804.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    355.00, 570202.00,      1.00,     23.30,     55.80,      2.39,     26.65,      2.00,      8.10,      5.00,     42.00,     80.80,     32.30,     30.50,     18.00,     85.90,     32.20,      0.20,     10.70,     19.80,         0,      8.70,         0,      9.30,         0,         0,      4.10,      1.00,  47780.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    356.00, 570203.00,      1.00,    270.70,    523.60,      1.93,    235.74,     34.20,    129.60,     33.40,    393.50,     78.80,     21.70,      0.20,     57.00,    100.60,     11.00,     10.70,      0.20,         0,      7.70,      9.20,         0,     40.20,         0,         0,     10.90,     10.90,  31804.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    357.00, 570204.00,      1.00,     50.80,    145.60,      2.86,     65.13,      3.70,     16.30,     11.50,     94.90,      5.30,      0.50,      2.00,      2.80,      9.00,      0.20,      0.30,         0,      2.00,         0,         0,         0,      2.80,         0,         0,      1.70,      2.00,  47780.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    358.00, 570205.00,      1.00,     74.30,    145.60,      1.96,     65.36,      9.80,     36.00,      8.80,    106.20,    174.70,    133.00,         0,     41.70,    185.30,     20.20,    112.80,         0,         0,      2.70,      5.70,         0,     33.30,         0,         0,      7.70,      3.00,  31804.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
