Purpose,Period,AccessMode,SegID,LinkID,Direction,IB_OB,N,Mode,Name,LongName,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,ok,drive,0089_388.4,26543_26564,NB,OB,  26543.00,      4.00,FD605,FD605,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,1420_000.3,26558_26568,EB,OB,  26558.00,      4.00,FD605,FD605,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.75,      0.05,         0,         0,         0,         0,      0.70
All,ok,drive,1420_000.7,26574_26593,EB,OB,  26574.00,      4.00,FD605,FD605,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.78,         0,         0,         0,         0,         0,      0.78
All,ok,drive,1422_000.7,26604_26619,NB,OB,  26604.00,      4.00,FD605,FD605,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.11,      0.16,         0,         0,         0,         0,      0.95
All,ok,drive,1424_000.0,26629_26636,EB,OB,  26629.00,      4.00,FD605,FD605,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.11,      0.08,         0,         0,         0,         0,      0.03
All,ok,drive,1424_000.0,26636_26646,EB,OB,  26636.00,      4.00,FD605,FD605,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,         0,         0,         0,         0,      0.02
All,ok,drive,0106_002.0,26646_26662,NB,OB,  26646.00,      4.00,FD605,FD605,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,ok,drive,0106_002.0,26662_26679,NB,OB,  26662.00,      4.00,FD605,FD605,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.01,         0,         0,         0,         0,      0.02
All,ok,drive,1422_002.0,26676_26706,NB,OB,  26676.00,      4.00,FD605,FD605,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.35,      0.76,         0,         0,         0,         0,      0.59
All,ok,drive,0006_160.3,65111_65110,EB,IB,  65111.00,      4.00,M805_Santaquin,M805_Santaquin,     60.00,      2.89,      2.89,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0006_158.5,65117_65115,EB,IB,  65117.00,      4.00,M805_Santaquin,M805_Santaquin,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,2837_000.7,66192_66206,NB,IB,  66192.00,      4.00,M805_Santaquin,M805_Santaquin,     60.00,      7.86,      7.86,         0,         0,         0,         0,         0,      0.53,      0.19,         0,      0.04,         0,         0,      0.30
All,ok,drive,0189_000.6,66790_71488,NB,IB,  66790.00,      4.00,M805_Santaquin,M805_Santaquin,     60.00,         0,         0,         0,         0,         0,         0,         0,      1.93,      1.93,         0,         0,         0,         0,         0
All,ok,drive,2980_000.0,67421_67413,EB,IB,  67413.00,      4.00,M805_Santaquin,M805_Santaquin,     60.00,         0,         0,         0,         0,         0,         0,         0,      4.88,      4.88,         0,         0,         0,         0,         0
All,ok,drive,,50024_66841,SB,OB,  50024.00,      4.00,M805_Santaquin,M805_Santaquin,     60.00,      1.88,      1.42,         0,      0.06,         0,         0,      0.40,      7.08,      7.08,         0,         0,         0,         0,         0
All,ok,drive,0006_159.8,65112_65113,WB,OB,  65112.00,      4.00,M805_Santaquin,M805_Santaquin,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,drive,0006_158.5,65115_65117,WB,OB,  65115.00,      4.00,M805_Santaquin,M805_Santaquin,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,ok,drive,0178_000.0,65403_60051,WB,OB,  65403.00,      4.00,M805_Santaquin,M805_Santaquin,     60.00,      2.98,      2.98,         0,         0,         0,         0,         0,      0.80,      0.68,         0,      0.02,         0,         0,      0.10
All,ok,drive,3014_001.4,66825_66826,WB,OB,  66825.00,      4.00,M805_Santaquin,M805_Santaquin,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.21,      0.21,         0,         0,         0,         0,         0
All,ok,drive,0178_000.0,65403_65402,EB,IB,  65403.00,      4.00,M821_Psn,M821_Psn,     60.00,      1.34,      1.34,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0198_004.4,65443_71081,NB,IB,  65443.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0198_005.9,65506_65505,EB,IB,  65506.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0198_006.3,65507_65513,EB,IB,  65507.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,drive,0198_005.4,65508_65506,EB,IB,  65508.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,0198_005.4,65509_65508,EB,IB,  65509.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,0198_006.3,65524_65531,EB,IB,  65524.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,ok,drive,0198_006.3,65531_65539,EB,IB,  65531.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0198_007.6,65566_65580,EB,IB,  65566.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,0198_008.7,65624_65627,EB,IB,  65624.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,ok,drive,0198_009.1,65645_65672,NB,IB,  65645.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,0198_009.5,65672_65687,NB,IB,  65672.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.15,      0.15,         0,         0,         0,         0,         0
All,ok,drive,0198_011.81,65983_66043,NB,IB,  65983.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0198_011.81,66043_66061,NB,IB,  66043.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,ok,drive,0156_000.0,66061_66102,NB,IB,  66061.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,ok,drive,0156_000.2,66102_66112,NB,IB,  66102.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,3062_000.6,66108_66109,WB,IB,  66108.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,3062_000.3,66109_66110,WB,IB,  66109.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,2837_000.7,66192_66206,NB,IB,  66192.00,      4.00,M821_Psn,M821_Psn,     60.00,      2.74,      2.74,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,drive,2832_000.8,66221_66215,WB,IB,  66221.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      1.26,      0.78,         0,      0.04,         0,         0,      0.44
All,ok,drive,2832_000.8,66237_66242,WB,IB,  66237.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.17,      0.12,         0,      0.01,         0,         0,      0.04
All,ok,drive,0051_000.6,66263_66273,NB,IB,  66263.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0051_001.0,66372_66393,NB,IB,  66372.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,ok,drive,3084_000.9,66515_66540,NB,IB,  66515.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.12,      0.07,         0,      0.01,         0,         0,      0.04
All,ok,drive,3080_000.0,66516_66517,WB,IB,  66516.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.26,      0.06,         0,      0.01,         0,         0,      0.19
All,ok,drive,3084_000.9,66540_66560,NB,IB,  66540.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.18,      0.18,         0,         0,         0,         0,         0
All,ok,drive,3084_001.3,66582_66600,NB,IB,  66582.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.12,      0.12,         0,         0,         0,         0,         0
All,ok,drive,3086_000.4,66600_66599,WB,IB,  66600.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0089_328.8,66603_66636,NB,IB,  66603.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,ok,drive,0089_328.8,66636_66647,NB,IB,  66636.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.28,      0.28,         0,         0,         0,         0,         0
All,ok,drive,0089_329.8,66681_66689,NB,IB,  66681.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,ok,drive,0089_329.8,66689_66697,NB,IB,  66689.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,drive,0089_329.8,66707_66712,NB,IB,  66707.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.17,      0.17,         0,         0,         0,         0,         0
All,ok,drive,0089_329.8,66720_66725,WB,IB,  66720.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0
All,ok,drive,0089_331.1,66725_66730,WB,IB,  66725.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.18,      0.18,         0,         0,         0,         0,         0
All,ok,drive,2999_001.3,66737_66735,WB,IB,  66737.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.12,      0.12,         0,         0,         0,         0,         0
All,ok,drive,3033_000.0,66743_66750,NB,IB,  66743.00,      4.00,M821_Psn,M821_Psn,     60.00,      0.08,      0.08,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,ok,drive,3033_000.0,66770_71485,WB,IB,  66770.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.65,      0.65,         0,         0,         0,         0,         0
All,ok,drive,0189_000.6,66790_71488,NB,IB,  66790.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      1.77,      1.77,         0,         0,         0,         0,         0
All,ok,drive,,66841_50024,NB,IB,  50024.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      2.98,      2.98,         0,         0,         0,         0,         0
All,ok,drive,,50024_66841,SB,OB,  50024.00,      4.00,M821_Psn,M821_Psn,     60.00,      4.84,      1.26,         0,      0.32,         0,         0,      3.26,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0178_001.0,65398_65399,WB,OB,  65398.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,drive,0178_000.0,65400_65401,WB,OB,  65400.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,0178_000.0,65402_65403,WB,OB,  65403.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.18,      0.18,         0,         0,         0,         0,         0
All,ok,drive,0198_004.4,65443_65433,SB,OB,  65443.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,ok,drive,0198_005.4,65506_65508,WB,OB,  65506.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,drive,0198_005.9,65507_65505,WB,OB,  65507.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,drive,0198_005.4,65508_65509,WB,OB,  65508.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.22,      0.22,         0,         0,         0,         0,         0
All,ok,drive,0198_006.3,65524_71157,WB,OB,  65524.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.21,      0.21,         0,         0,         0,         0,         0
All,ok,drive,0198_006.3,65531_65524,WB,OB,  65531.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0198_007.6,65566_65556,WB,OB,  65566.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,drive,0198_007.6,65624_65603,WB,OB,  65624.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.28,      0.27,         0,      0.01,         0,         0,         0
All,ok,drive,0198_008.9,65645_65631,SB,OB,  65645.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,drive,0198_009.1,65672_65645,SB,OB,  65672.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.52,      0.50,         0,      0.01,         0,         0,      0.01
All,ok,drive,0198_011.5,65983_65953,SB,OB,  65983.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,0198_011.81,66043_65983,SB,OB,  66043.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.34,      0.26,         0,         0,         0,         0,      0.08
All,ok,drive,0198_011.81,66061_66043,SB,OB,  66061.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.33,      0.23,         0,      0.01,         0,         0,      0.09
All,ok,drive,0156_000.0,66102_66061,SB,OB,  66102.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,drive,3062_000.6,66109_66108,EB,OB,  66109.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,3062_000.0,66112_66111,EB,OB,  66112.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.40,      0.36,         0,         0,         0,         0,      0.04
All,ok,drive,2837_000.4,66133_66108,SB,OB,  66133.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,drive,2837_000.7,66192_66142,SB,OB,  66192.00,      4.00,M821_Psn,M821_Psn,     60.00,      1.34,      1.34,         0,         0,         0,         0,         0,      0.20,      0.20,         0,         0,         0,         0,         0
All,ok,drive,2837_000.7,66206_66192,SB,OB,  66206.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,ok,drive,2832_000.8,66221_66242,EB,OB,  66221.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0
All,ok,drive,2832_000.8,66237_66238,EB,OB,  66237.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,0051_000.6,66248_66220,SB,OB,  66248.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0051_000.6,66263_66248,SB,OB,  66263.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.06,         0,         0,         0,         0,      0.01
All,ok,drive,0051_001.0,66372_66339,SB,OB,  66372.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.01,         0,         0,         0,         0,      0.01
All,ok,drive,3080_000.0,66516_66515,EB,OB,  66516.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.42,      0.42,         0,         0,         0,         0,         0
All,ok,drive,3080_000.0,66517_66516,EB,OB,  66517.00,      4.00,M821_Psn,M821_Psn,     60.00,      7.23,      7.23,         0,         0,         0,         0,         0,      0.59,      0.57,         0,         0,         0,         0,      0.02
All,ok,drive,3084_000.9,66540_66515,SB,OB,  66540.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.61,      0.14,         0,      0.04,         0,         0,      0.43
All,ok,drive,3084_001.3,66582_66560,SB,OB,  66582.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.01,         0,      0.01,         0,         0,      0.04
All,ok,drive,3086_000.4,66599_66600,EB,OB,  66599.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.15,      0.03,         0,      0.01,         0,         0,      0.11
All,ok,drive,3084_001.3,66600_66582,SB,OB,  66600.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,      0.01
All,ok,drive,3086_000.4,66603_66599,EB,OB,  66603.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.33,      0.02,         0,      0.03,         0,         0,      0.28
All,ok,drive,0089_328.8,66636_66603,SB,OB,  66636.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.54,      0.13,         0,      0.04,         0,         0,      0.37
All,ok,drive,0089_328.8,66681_66647,SB,OB,  66681.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.16,      0.04,         0,      0.02,         0,         0,      0.10
All,ok,drive,0089_329.8,66689_66681,SB,OB,  66689.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.10,      0.03,         0,      0.01,         0,         0,      0.06
All,ok,drive,0089_329.8,66707_66697,SB,OB,  66707.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.30,      0.07,         0,      0.01,         0,         0,      0.22
All,ok,drive,0089_331.1,66720_66717,SB,OB,  66720.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,ok,drive,0089_331.1,66725_66720,EB,OB,  66725.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.57,      0.06,         0,      0.02,         0,         0,      0.49
All,ok,drive,0089_331.1,66737_66730,SB,OB,  66737.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.22,      0.03,         0,      0.02,         0,         0,      0.17
All,ok,drive,2999_000.3,66743_66741,EB,OB,  66743.00,      4.00,M821_Psn,M821_Psn,     60.00,      0.34,      0.34,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,ok,drive,3033_000.0,66770_66768,EB,OB,  66770.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.33,      0.33,         0,         0,         0,         0,         0
All,ok,drive,3014_001.4,66825_66826,WB,OB,  66825.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.25,      0.25,         0,         0,         0,         0,         0
All,ok,drive,0198_004.4,71081_65443,SB,OB,  71081.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,drive,0198_005.3,71090_65494,SB,OB,  71090.00,      4.00,M821_Psn,M821_Psn,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,drive,,66841_50024,NB,IB,  50024.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,drive,3020_000.3,66885_66928,NB,IB,  66885.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.50,      0.13,         0,      0.01,         0,         0,      0.36
All,ok,drive,0089_333.5,66886_66887,WB,IB,  66886.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0089_333.5,66887_66889,WB,IB,  66887.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0089_333.5,66889_71511,WB,IB,  66889.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0089_333.5,66890_71505,WB,IB,  66890.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.16,      0.16,         0,         0,         0,         0,         0
All,ok,drive,3020_000.3,66928_66930,NB,IB,  66928.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.43,      0.06,         0,         0,         0,         0,      0.37
All,ok,drive,3020_000.6,66973_66978,NB,IB,  66973.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,         0,         0,         0,         0,         0,      0.05
All,ok,drive,3020_000.6,66978_66997,NB,IB,  66978.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.34,         0,         0,         0,         0,         0,      0.34
All,ok,drive,3020_000.6,66997_67020,NB,IB,  66997.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.06,         0,         0,         0,         0,      0.01
