Purpose,Period,AccessMode,SegID,LinkID,Direction,IB_OB,N,Mode,Name,LongName,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,ok,walk,2123_002.0,21637_21595,SB,OB,  21637.00,      4.00,S062,S062,     60.00,      0.62,      0.62,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,walk,2165_001.5,21659_21613,WB,OB,  21659.00,      4.00,S062,S062,     60.00,      0.51,      0.51,         0,         0,         0,         0,         0,      0.73,      0.73,         0,         0,         0,         0,         0
All,ok,walk,2123_002.0,21690_21637,SB,OB,  21690.00,      4.00,S062,S062,     60.00,      0.47,      0.47,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2150_000.8,21693_21669,WB,OB,  21669.00,      4.00,S062,S062,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.68,      0.68,         0,         0,         0,         0,         0
All,ok,walk,2165_001.5,21704_21659,WB,OB,  21704.00,      4.00,S062,S062,     60.00,      0.23,      0.23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2150_001.5,21736_21714,WB,OB,  21736.00,      4.00,S062,S062,     60.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.20,      0.20,         0,         0,         0,         0,         0
All,ok,walk,2165_002.1,21775_21741,WB,OB,  21775.00,      4.00,S062,S062,     60.00,      0.28,      0.28,         0,         0,         0,         0,         0,      0.24,      0.24,         0,         0,         0,         0,         0
All,ok,walk,2150_001.5,21781_21736,WB,OB,  21781.00,      4.00,S062,S062,     60.00,      0.27,      0.27,         0,         0,         0,         0,         0,      0.22,      0.22,         0,         0,         0,         0,         0
All,ok,walk,2156_006.4,21794_21775,SB,OB,  21794.00,      4.00,S062,S062,     60.00,      0.02,      0.02,         0,         0,         0,         0,         0,      0.24,      0.24,         0,         0,         0,         0,         0
All,ok,walk,2156_006.9,21891_21849,SB,OB,  21891.00,      4.00,S062,S062,     60.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.64,      0.64,         0,         0,         0,         0,         0
All,ok,walk,2156_006.9,21959_21951,SB,OB,  21959.00,      4.00,S062,S062,     60.00,      0.09,      0.09,         0,         0,         0,         0,         0,      1.61,      1.61,         0,         0,         0,         0,         0
All,ok,walk,2120_001.0,22050_21959,WB,OB,  22050.00,      4.00,S062,S062,     60.00,      0.39,      0.39,         0,         0,         0,         0,         0,      0.63,      0.63,         0,         0,         0,         0,         0
All,ok,walk,2120_001.0,22129_22083,WB,OB,  22129.00,      4.00,S062,S062,     60.00,      1.19,      0.59,      0.60,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2120_001.7,22188_22129,WB,OB,  22188.00,      4.00,S062,S062,     60.00,      0.86,      0.86,         0,         0,         0,         0,         0,      1.04,      0.53,      0.16,         0,         0,      0.35,         0
All,ok,walk,2120_002.0,22231_22188,WB,OB,  22231.00,      4.00,S062,S062,     60.00,      1.63,      1.30,      0.33,         0,         0,         0,         0,      0.85,      0.85,         0,         0,         0,         0,         0
All,ok,walk,2120_002.0,22271_22259,WB,OB,  22271.00,      4.00,S062,S062,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.56,         0,      0.17,         0,         0,      0.39,         0
All,ok,walk,2120_002.5,22318_22292,WB,OB,  22318.00,      4.00,S062,S062,     60.00,      1.03,      0.82,      0.21,         0,         0,         0,         0,      0.53,      0.53,         0,         0,         0,         0,         0
All,ok,walk,2120_002.5,22408_22318,WB,OB,  22408.00,      4.00,S062,S062,     60.00,      0.16,      0.16,         0,         0,         0,         0,         0,      0.10,      0.06,      0.04,         0,         0,         0,         0
All,ok,walk,2120_003.0,22459_22408,WB,OB,  22459.00,      4.00,S062,S062,     60.00,      0.85,      0.75,      0.10,         0,         0,         0,         0,      0.47,      0.40,      0.04,         0,         0,      0.03,         0
All,ok,walk,2120_003.0,22522_22459,WB,OB,  22522.00,      4.00,S062,S062,     60.00,      0.64,      0.64,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,ok,walk,2120_003.5,22621_22564,WB,OB,  22621.00,      4.00,S062,S062,     60.00,      0.37,      0.37,         0,         0,         0,         0,         0,      0.40,      0.40,         0,         0,         0,         0,         0
All,ok,walk,2120_004.0,22729_22688,WB,OB,  22729.00,      4.00,S062,S062,     60.00,      0.57,      0.20,      0.37,         0,         0,         0,         0,      1.27,      0.36,      0.91,         0,         0,         0,         0
All,ok,walk,2066_010.0,22844_22781,SB,OB,  22844.00,      4.00,S062,S062,     60.00,      2.30,      1.49,      0.45,         0,         0,      0.36,         0,      1.73,      1.72,      0.01,         0,         0,         0,         0
All,ok,walk,2124_000.0,22883_22762,WB,OB,  22883.00,      4.00,S062,S062,     60.00,      1.45,      0.79,      0.66,         0,         0,         0,         0,      0.30,      0.14,      0.06,         0,         0,      0.10,         0
All,ok,walk,2124_000.0,22969_22883,WB,OB,  22969.00,      4.00,S062,S062,     60.00,      0.66,      0.31,      0.35,         0,         0,         0,         0,      0.91,      0.08,      0.07,         0,         0,      0.76,         0
All,ok,walk,,23194_15068,WB,OB,  15068.00,      4.00,S062,S062,     60.00,         0,         0,         0,         0,         0,         0,         0,     33.69,      2.10,      4.43,         0,         0,     27.16,         0
All,ok,walk,,15051_22310,NB,IB,  15051.00,      4.00,S201,S201,     60.00,      2.52,      0.61,      0.01,         0,         0,      1.90,         0,      1.24,      0.27,         0,         0,         0,      0.97,         0
All,ok,walk,,21973_10010,EB,IB,  10010.00,      4.00,S201,S201,     60.00,         0,         0,         0,         0,         0,         0,         0,      6.69,      0.06,         0,         0,         0,         0,      6.63
All,ok,walk,2093_002.4,22027_22061,NB,IB,  22027.00,      4.00,S201,S201,     60.00,      2.00,      1.10,      0.43,         0,         0,      0.47,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,walk,2080_003.9,22081_22114,EB,IB,  22081.00,      4.00,S201,S201,     60.00,      1.19,      0.33,      0.36,         0,         0,      0.50,         0,      5.12,      0.03,         0,         0,         0,         0,      5.09
All,ok,walk,2080_003.9,22114_22122,EB,IB,  22114.00,      4.00,S201,S201,     60.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2087_000.0,22125_22146,NB,IB,  22125.00,      4.00,S201,S201,     60.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.27,      0.27,         0,         0,         0,         0,         0
All,ok,walk,2080_004.2,22187_22215,EB,IB,  22187.00,      4.00,S201,S201,     60.00,      0.04,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0089_365.5,22215_22317,NB,IB,  22215.00,      4.00,S201,S201,     60.00,      2.30,      1.15,      0.69,         0,         0,         0,      0.46,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,walk,0089_365.5,22317_22387,NB,IB,  22317.00,      4.00,S201,S201,     60.00,      0.26,      0.22,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0089_366.3,22387_22460,NB,IB,  22387.00,      4.00,S201,S201,     60.00,      0.24,      0.22,      0.02,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,walk,0089_366.8,22511_22557,NB,IB,  22511.00,      4.00,S201,S201,     60.00,      0.30,      0.25,      0.05,         0,         0,         0,         0,      0.28,      0.28,         0,         0,         0,         0,         0
All,ok,walk,0089_367.2,22600_22641,NB,IB,  22600.00,      4.00,S201,S201,     60.00,      3.17,      2.36,      0.81,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,walk,0089_368.0,22784_22818,NB,IB,  22784.00,      4.00,S201,S201,     60.00,      1.68,      1.38,      0.30,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,ok,walk,0089_368.0,22848_22875,NB,IB,  22848.00,      4.00,S201,S201,     60.00,      1.29,      1.20,      0.09,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,ok,walk,0089_368.4,22875_22908,NB,IB,  22875.00,      4.00,S201,S201,     60.00,      0.04,      0.03,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0089_368.4,22908_22981,NB,IB,  22908.00,      4.00,S201,S201,     60.00,      1.55,      1.46,      0.09,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,ok,walk,0089_369.0,23028_23078,NB,IB,  23028.00,      4.00,S201,S201,     60.00,      0.49,      0.33,      0.13,         0,         0,      0.03,         0,      0.14,      0.14,         0,         0,         0,         0,         0
All,ok,walk,0089_369.0,23078_23187,NB,IB,  23078.00,      4.00,S201,S201,     60.00,      0.57,      0.57,         0,         0,         0,         0,         0,      0.78,      0.75,         0,         0,         0,      0.03,         0
All,ok,walk,0089_369.0,23187_23199,NB,IB,  23187.00,      4.00,S201,S201,     60.00,      5.40,      0.94,      0.45,      0.68,         0,      0.42,      2.91,      1.75,      1.75,         0,         0,         0,         0,         0
All,ok,walk,0089_369.8,23252_23287,NB,IB,  23252.00,      4.00,S201,S201,     60.00,      0.13,      0.13,         0,         0,         0,         0,         0,      0.20,      0.20,         0,         0,         0,         0,         0
All,ok,walk,0089_369.9,23287_23371,NB,IB,  23287.00,      4.00,S201,S201,     60.00,      0.18,      0.15,      0.03,         0,         0,         0,         0,      4.95,      2.64,      1.63,      0.68,         0,         0,         0
All,ok,walk,0089_370.6,23467_23525,NB,IB,  23467.00,      4.00,S201,S201,     60.00,      0.47,      0.42,      0.05,         0,         0,         0,         0,      0.76,      0.74,      0.02,         0,         0,         0,         0
All,ok,walk,0089_371.0,23597_23663,NB,IB,  23597.00,      4.00,S201,S201,     60.00,      0.38,      0.30,      0.08,         0,         0,         0,         0,      1.23,      1.23,         0,         0,         0,         0,         0
All,ok,walk,,23677_10016,NB,IB,  10016.00,      4.00,S201,S201,     60.00,         0,         0,         0,         0,         0,         0,         0,      4.62,      1.29,         0,         0,         0,      0.42,      2.91
All,ok,walk,0089_371.5,23742_23796,NB,IB,  23742.00,      4.00,S201,S201,     60.00,      0.13,      0.13,         0,         0,         0,         0,         0,      1.10,      1.10,         0,         0,         0,         0,         0
All,ok,walk,2140_003.1,23895_23858,WB,IB,  23895.00,      4.00,S201,S201,     60.00,      0.20,      0.20,         0,         0,         0,         0,         0,      0.94,      0.90,      0.04,         0,         0,         0,         0
All,ok,walk,,10010_21973,WB,OB,  10010.00,      4.00,S201,S201,     60.00,     15.70,      0.02,      0.01,         0,         0,         0,     15.67,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,,10016_23677,SB,OB,  10016.00,      4.00,S201,S201,     60.00,      1.16,      0.89,         0,         0,         0,      0.01,      0.26,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2093_002.4,22027_21998,SB,OB,  22027.00,      4.00,S201,S201,     60.00,      0.04,      0.04,         0,         0,         0,         0,         0,      2.95,      1.30,      0.47,         0,         0,      1.18,         0
All,ok,walk,2093_002.4,22081_22061,SB,OB,  22081.00,      4.00,S201,S201,     60.00,      3.13,      0.02,         0,         0,         0,         0,      3.11,      1.29,      0.39,      0.18,         0,         0,      0.72,         0
All,ok,walk,2080_003.9,22114_22081,WB,OB,  22114.00,      4.00,S201,S201,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,ok,walk,2080_003.9,22146_22132,WB,OB,  22146.00,      4.00,S201,S201,     60.00,      3.38,      0.32,         0,         0,         0,         0,      3.06,     11.01,      0.68,         0,         0,         0,         0,     10.33
All,ok,walk,2080_004.2,22187_22146,WB,OB,  22187.00,      4.00,S201,S201,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.20,      0.20,         0,         0,         0,         0,         0
All,ok,walk,2080_004.6,22215_22229,EB,OB,  22215.00,      4.00,S201,S201,     60.00,      0.04,      0.04,         0,         0,         0,         0,         0,      1.71,      0.77,      0.69,         0,         0,         0,      0.25
All,ok,walk,0089_365.5,22317_22215,SB,OB,  22317.00,      4.00,S201,S201,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.44,      0.44,         0,         0,         0,         0,         0
All,ok,walk,0089_365.5,22387_22317,SB,OB,  22387.00,      4.00,S201,S201,     60.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.73,      0.73,         0,         0,         0,         0,         0
All,ok,walk,0089_366.3,22511_22460,SB,OB,  22511.00,      4.00,S201,S201,     60.00,      0.41,      0.41,         0,         0,         0,         0,         0,      0.58,      0.58,         0,         0,         0,         0,         0
All,ok,walk,0089_366.8,22600_22557,SB,OB,  22600.00,      4.00,S201,S201,     60.00,      0.16,      0.16,         0,         0,         0,         0,         0,      0.71,      0.70,      0.01,         0,         0,         0,         0
All,ok,walk,0089_367.2,22784_22711,SB,OB,  22784.00,      4.00,S201,S201,     60.00,      0.18,      0.18,         0,         0,         0,         0,         0,      0.39,      0.39,         0,         0,         0,         0,         0
All,ok,walk,0089_368.0,22848_22818,SB,OB,  22848.00,      4.00,S201,S201,     60.00,      0.01,      0.01,         0,         0,         0,         0,         0,      0.36,      0.36,         0,         0,         0,         0,         0
All,ok,walk,0089_368.0,22875_22848,SB,OB,  22875.00,      4.00,S201,S201,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.24,      0.08,      0.16,         0,         0,         0,         0
All,ok,walk,0089_368.4,22908_22875,SB,OB,  22908.00,      4.00,S201,S201,     60.00,      0.15,      0.15,         0,         0,         0,         0,         0,      0.72,      0.70,      0.01,         0,         0,      0.01,         0
All,ok,walk,0089_368.4,23028_22981,SB,OB,  23028.00,      4.00,S201,S201,     60.00,      0.31,      0.31,         0,         0,         0,         0,         0,      0.18,      0.12,      0.01,      0.01,         0,      0.04,         0
All,ok,walk,0089_369.0,23078_23028,SB,OB,  23078.00,      4.00,S201,S201,     60.00,      0.69,      0.53,      0.09,      0.01,         0,      0.06,         0,      0.41,      0.41,         0,         0,         0,         0,         0
All,ok,walk,0089_369.0,23187_23078,SB,OB,  23187.00,      4.00,S201,S201,     60.00,      1.44,      1.44,         0,         0,         0,         0,         0,      0.64,      0.64,         0,         0,         0,         0,         0
All,ok,walk,0089_369.0,23252_23199,SB,OB,  23252.00,      4.00,S201,S201,     60.00,      0.20,      0.20,         0,         0,         0,         0,         0,      0.40,      0.05,      0.06,      0.02,         0,      0.01,      0.26
All,ok,walk,0089_369.8,23287_23252,SB,OB,  23287.00,      4.00,S201,S201,     60.00,      0.80,      0.67,      0.11,      0.02,         0,         0,         0,      0.21,      0.11,      0.10,         0,         0,         0,         0
All,ok,walk,0089_369.9,23467_23371,SB,OB,  23467.00,      4.00,S201,S201,     60.00,      0.33,      0.28,      0.05,         0,         0,         0,         0,      1.85,      1.85,         0,         0,         0,         0,         0
All,ok,walk,0089_370.6,23597_23525,SB,OB,  23597.00,      4.00,S201,S201,     60.00,      0.82,      0.74,      0.08,         0,         0,         0,         0,      0.98,      0.92,      0.06,         0,         0,         0,         0
All,ok,walk,0089_371.0,23742_23663,SB,OB,  23742.00,      4.00,S201,S201,     60.00,      0.13,      0.13,         0,         0,         0,         0,         0,      0.68,      0.68,         0,         0,         0,         0,         0
All,ok,walk,2140_003.1,23848_23858,EB,OB,  23848.00,      4.00,S201,S201,     60.00,      3.35,      3.29,      0.06,         0,         0,         0,         0,      1.45,      0.86,      0.59,         0,         0,         0,         0
All,ok,walk,0089_371.5,23895_23796,SB,OB,  23895.00,      4.00,S201,S201,     60.00,      1.70,      1.66,      0.04,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,walk,,15062_22849,NB,IB,  15062.00,      4.00,S213,S213,     30.00,     62.93,      4.25,         0,      8.48,         0,     50.20,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,,15148_26168,WB,IB,  15148.00,      4.00,S213,S213,     30.00,      4.27,      4.27,         0,         0,         0,         0,         0,     18.67,     18.67,         0,         0,         0,         0,         0
All,ok,walk,0089_368.0,22848_22875,NB,IB,  22848.00,      4.00,S213,S213,     30.00,         0,         0,         0,         0,         0,         0,         0,      9.67,      0.50,      9.17,         0,         0,         0,         0
All,ok,walk,2114_000.7,22875_22849,WB,IB,  22875.00,      4.00,S213,S213,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.51,      1.50,      0.01,         0,         0,         0,         0
All,ok,walk,2092_000.0,22954_22899,WB,IB,  22954.00,      4.00,S213,S213,     30.00,      3.33,      0.26,      0.32,      0.66,         0,      2.09,         0,      2.32,      2.29,      0.03,         0,         0,         0,         0
All,ok,walk,2092_000.0,23079_23027,WB,IB,  23079.00,      4.00,S213,S213,     30.00,     28.43,      1.24,      2.38,      6.85,         0,     17.96,         0,      1.98,      1.79,      0.19,         0,         0,         0,         0
All,ok,walk,2092_001.0,23227_23156,WB,IB,  23227.00,      4.00,S213,S213,     30.00,     11.85,      1.36,      0.96,      2.51,         0,      7.02,         0,      5.55,      5.38,      0.17,         0,         0,         0,         0
All,ok,walk,2068_007.5,23352_23377,NB,IB,  23352.00,      4.00,S213,S213,     30.00,      6.16,      4.66,      1.50,         0,         0,         0,         0,      1.29,      1.29,         0,         0,         0,         0,         0
All,ok,walk,2068_007.5,23353_23352,WB,IB,  23353.00,      4.00,S213,S213,     30.00,     23.13,     11.55,      1.90,      2.82,         0,      6.86,         0,     16.70,      7.54,      1.29,      1.26,         0,      6.61,         0
All,ok,walk,2068_008.1,23419_23481,NB,IB,  23419.00,      4.00,S213,S213,     30.00,      0.87,      0.79,      0.08,         0,         0,         0,         0,     13.23,      4.42,      0.60,      1.58,         0,      6.63,         0
All,ok,walk,2068_008.1,23517_23540,NB,IB,  23517.00,      4.00,S213,S213,     30.00,      9.55,      7.87,      1.68,         0,         0,         0,         0,      3.65,      0.69,      0.11,      0.20,         0,      2.65,         0
All,ok,walk,2068_008.5,23540_23563,NB,IB,  23540.00,      4.00,S213,S213,     30.00,      2.24,      1.99,      0.25,         0,         0,         0,         0,     21.16,      6.88,      0.85,      2.41,         0,     11.02,         0
All,ok,walk,2068_008.8,23639_23688,NB,IB,  23639.00,      4.00,S213,S213,     30.00,     17.58,     14.94,      2.64,         0,         0,         0,         0,     10.74,      4.64,      0.36,      0.67,         0,      5.07,         0
All,ok,walk,2068_009.1,23752_23777,NB,IB,  23752.00,      4.00,S213,S213,     30.00,      3.73,      3.73,         0,         0,         0,         0,         0,      1.06,      0.38,      0.04,      0.01,         0,      0.63,         0
All,ok,walk,2068_009.3,23817_23877,NB,IB,  23817.00,      4.00,S213,S213,     30.00,      2.35,      1.41,      0.94,         0,         0,         0,         0,      3.09,      2.09,      0.06,      0.02,         0,      0.92,         0
All,ok,walk,2068_009.7,23920_23986,NB,IB,  23920.00,      4.00,S213,S213,     30.00,      3.30,      2.54,      0.76,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,walk,2068_009.7,23986_24089,NB,IB,  23986.00,      4.00,S213,S213,     30.00,      8.63,      7.59,      1.04,         0,         0,         0,         0,      3.10,      2.58,      0.18,      0.01,         0,      0.33,         0
All,ok,walk,2068_010.4,24089_24159,NB,IB,  24089.00,      4.00,S213,S213,     30.00,      2.22,      1.64,      0.56,      0.01,         0,      0.01,         0,      0.09,      0.01,      0.08,         0,         0,         0,         0
All,ok,walk,2068_010.4,24159_24222,NB,IB,  24159.00,      4.00,S213,S213,     30.00,     17.88,     13.54,      3.76,      0.20,         0,      0.38,         0,      4.73,      4.09,      0.09,      0.01,         0,      0.54,         0
All,ok,walk,2076_000.0,24248_24274,NB,IB,  24248.00,      4.00,S213,S213,     30.00,      2.76,      2.76,         0,         0,         0,         0,         0,      0.96,      0.96,         0,         0,         0,         0,         0
All,ok,walk,2076_000.0,24274_24305,NB,IB,  24274.00,      4.00,S213,S213,     30.00,      0.81,      0.81,         0,         0,         0,         0,         0,      0.55,      0.55,         0,         0,         0,         0,         0
All,ok,walk,2076_000.4,24334_24395,NB,IB,  24334.00,      4.00,S213,S213,     30.00,      7.58,      7.58,         0,         0,         0,         0,         0,     13.42,      2.26,     11.16,         0,         0,         0,         0
All,ok,walk,2076_001.0,24463_24504,NB,IB,  24463.00,      4.00,S213,S213,     30.00,     21.94,     21.94,         0,         0,         0,         0,         0,      3.62,      3.62,         0,         0,         0,         0,         0
All,ok,walk,2076_001.0,24584_24647,NB,IB,  24584.00,      4.00,S213,S213,     30.00,     11.41,     11.41,         0,         0,         0,         0,         0,      5.16,      5.14,      0.02,         0,         0,         0,         0
All,ok,walk,2076_001.9,24647_24707,NB,IB,  24647.00,      4.00,S213,S213,     30.00,     11.27,     11.27,         0,         0,         0,         0,         0,      8.86,      8.86,         0,         0,         0,         0,         0
All,ok,walk,2076_001.9,24777_24840,NB,IB,  24777.00,      4.00,S213,S213,     30.00,     10.25,     10.25,         0,         0,         0,         0,         0,      3.54,      3.54,         0,         0,         0,         0,         0
All,ok,walk,2076_002.8,24840_24862,NB,IB,  24840.00,      4.00,S213,S213,     30.00,      0.40,      0.40,         0,         0,         0,         0,         0,      2.60,      0.01,      2.59,         0,         0,         0,         0
All,ok,walk,2076_002.8,24862_24880,NB,IB,  24862.00,      4.00,S213,S213,     30.00,      5.82,      5.82,         0,         0,         0,         0,         0,      2.90,      2.90,         0,         0,         0,         0,         0
All,ok,walk,2076_003.0,24880_24976,NB,IB,  24880.00,      4.00,S213,S213,     30.00,     10.56,     10.56,         0,         0,         0,         0,         0,      3.41,      3.41,         0,         0,         0,         0,         0
All,ok,walk,2076_003.0,24976_24993,NB,IB,  24976.00,      4.00,S213,S213,     30.00,      7.84,      7.84,         0,         0,         0,         0,         0,      1.25,      1.25,         0,         0,         0,         0,         0
All,ok,walk,2076_003.6,25017_25046,NB,IB,  25017.00,      4.00,S213,S213,     30.00,      4.59,      4.59,         0,         0,         0,         0,         0,      0.78,      0.78,         0,         0,         0,         0,         0
All,ok,walk,2076_003.7,25094_25169,NB,IB,  25094.00,      4.00,S213,S213,     30.00,      8.46,      8.46,         0,         0,         0,         0,         0,      1.56,      1.56,         0,         0,         0,         0,         0
All,ok,walk,2076_004.2,25250_25283,NB,IB,  25250.00,      4.00,S213,S213,     30.00,      1.09,      1.09,         0,         0,         0,         0,         0,      4.87,      4.87,         0,         0,         0,         0,         0
All,ok,walk,2076_004.6,25283_25315,NB,IB,  25283.00,      4.00,S213,S213,     30.00,      6.43,      6.43,         0,         0,         0,         0,         0,      3.80,      2.12,      1.68,         0,         0,         0,         0
All,ok,walk,2076_005.1,25450_25498,NB,IB,  25450.00,      4.00,S213,S213,     30.00,      4.91,      4.91,         0,         0,         0,         0,         0,      1.36,      1.36,         0,         0,         0,         0,         0
All,ok,walk,2076_005.1,25552_25638,NB,IB,  25552.00,      4.00,S213,S213,     30.00,     15.63,     15.63,         0,         0,         0,         0,         0,      2.27,      2.27,         0,         0,         0,         0,         0
All,ok,walk,2076_005.7,25638_25683,NB,IB,  25638.00,      4.00,S213,S213,     30.00,      0.19,         0,         0,      0.15,         0,      0.04,         0,      0.13,      0.13,         0,         0,         0,         0,         0
All,ok,walk,2076_005.7,25683_25763,NB,IB,  25683.00,      4.00,S213,S213,     30.00,      4.12,      4.12,         0,         0,         0,         0,         0,      0.97,      0.97,         0,         0,         0,         0,         0
All,ok,walk,2076_006.3,25819_25877,NB,IB,  25819.00,      4.00,S213,S213,     30.00,      1.17,      1.17,         0,         0,         0,         0,         0,      0.08,      0.08,         0,         0,         0,         0,         0
All,ok,walk,2076_006.4,25918_25946,NB,IB,  25918.00,      4.00,S213,S213,     30.00,      5.75,      5.75,         0,         0,         0,         0,         0,      2.40,      2.40,         0,         0,         0,         0,         0
All,ok,walk,2076_006.9,25981_26015,NB,IB,  25981.00,      4.00,S213,S213,     30.00,      1.21,      1.21,         0,         0,         0,         0,         0,      0.85,      0.85,         0,         0,         0,         0,         0
All,ok,walk,2302_000.0,26029_26015,WB,IB,  26029.00,      4.00,S213,S213,     30.00,      0.34,         0,         0,         0,         0,      0.34,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0282_000.1,26082_26078,WB,IB,  26082.00,      4.00,S213,S213,     30.00,      2.21,      2.21,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,walk,0282_000.5,26101_26082,WB,IB,  26101.00,      4.00,S213,S213,     30.00,      1.61,      1.61,         0,         0,         0,         0,         0,     14.52,     14.52,         0,         0,         0,         0,         0
All,ok,walk,0282_002.4,26137_26146,NB,IB,  26137.00,      4.00,S213,S213,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0282_002.4,26166_26163,SB,IB,  26166.00,      4.00,S213,S213,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.78,      0.78,         0,         0,         0,         0,         0
All,ok,walk,0282_001.8,26212_26208,SB,IB,  26212.00,      4.00,S213,S213,     30.00,      0.53,      0.53,         0,         0,         0,         0,         0,      0.20,      0.20,         0,         0,         0,         0,         0
All,ok,walk,,15149_26205,SB,OB,  15149.00,      4.00,S213,S213,     30.00,     16.47,     16.47,         0,         0,         0,         0,         0,     47.09,     47.09,         0,         0,         0,         0,         0
All,ok,walk,2092_000.0,22848_22899,EB,OB,  22848.00,      4.00,S213,S213,     30.00,      5.73,      1.44,      4.29,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,,22849_15062,SB,OB,  15062.00,      4.00,S213,S213,     30.00,         0,         0,         0,         0,         0,         0,         0,     74.72,      2.21,         0,     18.45,         0,     54.06,         0
All,ok,walk,0089_368.0,22875_22848,SB,OB,  22875.00,      4.00,S213,S213,     30.00,      1.92,      1.92,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2092_000.0,22954_23027,EB,OB,  22954.00,      4.00,S213,S213,     30.00,     10.72,     10.56,      0.16,         0,         0,         0,         0,      1.81,      0.19,      0.10,      0.15,         0,      1.37,         0
All,ok,walk,2092_001.0,23079_23156,EB,OB,  23079.00,      4.00,S213,S213,     30.00,     10.47,      9.81,      0.66,         0,         0,         0,         0,     12.29,      1.30,      0.84,      1.16,         0,      8.99,         0
All,ok,walk,2092_001.5,23227_23269,EB,OB,  23227.00,      4.00,S213,S213,     30.00,     15.36,     15.01,      0.35,         0,         0,         0,         0,      9.44,      2.50,      0.48,      1.01,         0,      5.45,         0
All,ok,walk,2068_007.5,23352_23353,EB,OB,  23352.00,      4.00,S213,S213,     30.00,      0.84,      0.84,         0,         0,         0,         0,         0,      3.08,      1.63,      1.45,         0,         0,         0,         0
All,ok,walk,2068_007.5,23419_23377,SB,OB,  23419.00,      4.00,S213,S213,     30.00,      2.61,      0.62,      0.16,      0.34,         0,      1.49,         0,      1.21,      0.92,      0.29,         0,         0,         0,         0
All,ok,walk,2068_008.1,23517_23481,SB,OB,  23517.00,      4.00,S213,S213,     30.00,      8.61,      0.76,      0.50,      1.87,         0,      5.48,         0,      2.56,      1.70,      0.86,         0,         0,         0,         0
All,ok,walk,2068_008.1,23540_23517,SB,OB,  23540.00,      4.00,S213,S213,     30.00,      5.85,      0.89,      0.46,      0.84,         0,      3.66,         0,     10.62,      7.92,      2.70,         0,         0,         0,         0
All,ok,walk,2068_008.5,23639_23563,SB,OB,  23639.00,      4.00,S213,S213,     30.00,      9.52,      2.66,      0.52,      1.59,         0,      4.75,         0,     26.73,     19.10,      7.63,         0,         0,         0,         0
