Purpose,Period,AccessMode,SegID,LinkID,Direction,IB_OB,N,Mode,Name,LongName,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,ok,drive,0198_009.9,65775_71302,SB,OB,  65775.00,      5.00,Core_Nebo,Core Payson,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.36,         0,      0.31,         0,         0,         0,      0.05
All,ok,drive,0198_011.0,65953_65875,SB,OB,  65953.00,      5.00,Core_Nebo,Core Payson,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.06,         0,      0.05,         0,         0,         0,      0.01
All,ok,drive,0198_011.81,66043_65983,SB,OB,  66043.00,      5.00,Core_Nebo,Core Payson,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.63,         0,      0.33,         0,         0,         0,      0.30
All,ok,drive,0156_000.2,66112_66102,SB,OB,  66112.00,      5.00,Core_Nebo,Core Payson,     15.00,      0.06,         0,      0.06,         0,         0,         0,         0,      0.50,         0,      0.50,         0,         0,         0,         0
All,ok,drive,0156_000.3,66151_66137,SB,OB,  66151.00,      5.00,Core_Nebo,Core Payson,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.15,         0,      0.15,         0,         0,         0,         0
All,ok,drive,0156_000.6,66210_66195,SB,OB,  66210.00,      5.00,Core_Nebo,Core Payson,     15.00,      3.26,         0,      3.26,         0,         0,         0,         0,      1.12,         0,      0.48,         0,         0,         0,      0.64
All,ok,drive,2849_000.0,66240_66236,EB,OB,  66240.00,      5.00,Core_Nebo,Core Payson,     15.00,     13.49,         0,     13.49,         0,         0,         0,         0,      0.25,         0,      0.25,         0,         0,         0,         0
All,ok,drive,2849_001.2,66319_66277,SB,OB,  66319.00,      5.00,Core_Nebo,Core Payson,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.27,         0,      0.35,         0,         0,         0,      0.92
All,ok,drive,2849_002.4,66424_66388,SB,OB,  66424.00,      5.00,Core_Nebo,Core Payson,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.41,         0,      0.04,         0,         0,         0,      0.37
All,ok,drive,0077_007.4,66525_70006,EB,OB,  66525.00,      5.00,Core_Nebo,Core Payson,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.79,         0,      0.77,      0.02,         0,         0,         0
All,ok,drive,3004_002.3,66941_66942,WB,OB,  66941.00,      5.00,Core_Nebo,Core Payson,     15.00,         0,         0,         0,         0,         0,         0,         0,     13.76,         0,     13.76,         0,         0,         0,         0
All,ok,drive,,15095_24775,EB,IB,  15095.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     32.98,         0,     19.89,         0,         0,     13.09,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,15147_26101,NB,IB,  15147.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.50,         0,         0,         0,         0,      0.50,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0201_017.5,24775_24787,EB,IB,  24775.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.04,         0,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0201_017.8,24819_24801,WB,IB,  24819.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.67,         0,      0.67,         0,         0,         0,         0
All,ok,drive,0201_018.0,24845_24828,WB,IB,  24845.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.05,         0,         0,      0.05,         0,         0,         0,      0.52,         0,      0.52,         0,         0,         0,         0
All,ok,drive,2270_000.0,24896_24871,WB,IB,  24896.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      2.19,         0,      2.19,         0,         0,         0,         0
All,ok,drive,2270_000.3,24968_24930,WB,IB,  24968.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.02,         0,      0.02,         0,         0,         0,         0,      7.05,         0,      7.05,         0,         0,         0,         0
All,ok,drive,2270_000.6,25037_24997,WB,IB,  25037.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.20,         0,      0.20,         0,         0,         0,         0
All,ok,drive,2270_000.9,25121_25078,WB,IB,  25121.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.01,         0,      0.01,         0,         0,         0,         0,      3.45,         0,      3.45,         0,         0,         0,         0
All,ok,drive,2270_001.2,25202_25156,WB,IB,  25202.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.51,         0,      0.51,         0,         0,         0,         0,      0.24,         0,      0.24,         0,         0,         0,         0
All,ok,drive,2270_001.5,25283_25246,WB,IB,  25283.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.21,         0,      0.21,         0,         0,         0,         0,      0.47,         0,      0.47,         0,         0,         0,         0
All,ok,drive,2270_002.1,25474_25446,WB,IB,  25474.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,      0.02,         0,         0,      0.01,         0
All,ok,drive,2270_002.4,25574_25520,WB,IB,  25574.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,      0.01,         0
All,ok,drive,2204_001.9,25663_25731,NB,IB,  25663.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     80.51,         0,     80.51,         0,         0,         0,         0,      0.04,         0,      0.01,         0,         0,      0.03,         0
All,ok,drive,2204_001.9,25731_25858,NB,IB,  25731.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.82,         0,      0.16,      0.03,         0,      0.63,         0
All,ok,drive,2204_002.5,25858_25911,NB,IB,  25858.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.44,         0,      0.44,         0,         0,         0,         0,      0.25,         0,      0.25,         0,         0,         0,         0
All,ok,drive,2204_002.5,25911_25992,NB,IB,  25911.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      1.80,         0,      0.34,      0.03,         0,      1.43,         0
All,ok,drive,0186_006.0,26061_26097,NB,IB,  26061.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.48,         0,      0.20,      0.01,         0,      0.27,         0
All,ok,drive,0186_005.5,26097_26102,NB,IB,  26097.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      4.59,         0,      4.59,         0,         0,         0,         0
All,ok,drive,0186_005.5,26120_26126,NB,IB,  26120.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      1.10,         0,      1.03,      0.03,         0,      0.04,         0
All,ok,drive,0282_000.5,26168_26101,WB,IB,  26168.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,     13.18,         0,     13.00,      0.15,         0,      0.03,         0
All,ok,drive,,24775_15095,WB,OB,  24775.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      3.05,         0,      3.03,      0.02,         0,         0,         0
All,ok,drive,,24775_15095,WB,OB,  15095.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      1.22,         0,      1.19,      0.03,         0,         0,         0
All,ok,drive,2270_000.0,24845_24871,EB,OB,  24845.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.70,         0,         0,      0.70,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2270_000.3,24896_24930,EB,OB,  24896.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.97,         0,      0.01,         0,         0,      0.96,         0
All,ok,drive,2270_000.6,24968_24997,EB,OB,  24968.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.38,         0,      0.38,         0,         0,         0,         0,      2.90,         0,      1.93,      0.03,         0,      0.94,         0
All,ok,drive,2270_000.9,25037_25078,EB,OB,  25037.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      1.27,         0,      0.01,      0.06,         0,      1.20,         0
All,ok,drive,2270_001.2,25121_25156,EB,OB,  25121.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.03,         0,      0.03,         0,         0,         0,         0,      3.36,         0,      0.54,      0.15,         0,      2.67,         0
All,ok,drive,2270_001.5,25202_25246,EB,OB,  25202.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.40,         0,      0.40,         0,         0,         0,         0,      3.78,         0,      0.26,      0.13,         0,      3.39,         0
All,ok,drive,2270_001.8,25283_25334,EB,OB,  25283.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.01,         0,      0.01,         0,         0,         0,         0,      1.54,         0,      0.37,      0.07,         0,      1.10,         0
All,ok,drive,2270_002.1,25383_25429,EB,OB,  25383.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.18,         0,      0.03,      0.01,         0,      0.14,         0
All,ok,drive,2270_002.4,25474_25520,EB,OB,  25474.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.16,         0,      0.04,         0,         0,      0.12,         0
All,ok,drive,2270_002.7,25574_25620,EB,OB,  25574.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.19,         0,      0.04,      0.01,         0,      0.14,         0
All,ok,drive,2204_001.9,25731_25663,SB,OB,  25731.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.09,         0,         0,         0,         0,      0.09,         0
All,ok,drive,2204_002.5,25911_25858,SB,OB,  25911.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.25,         0,         0,         0,         0,      0.25,         0
All,ok,drive,0186_006.0,26061_26046,SB,OB,  26061.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.13,         0,         0,         0,         0,      0.13,         0
All,ok,drive,,26101_15147,SB,OB,  26101.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,     59.80,         0,     59.80,         0,         0,         0,         0
All,ok,drive,,26101_15147,SB,OB,  15147.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.80,         0,      0.80,         0,         0,         0,         0
All,ok,drive,,15095_24775,EB,IB,  15095.00,      5.00,LakePark,Lake Park,     15.00,      8.49,         0,      1.59,         0,         0,      6.90,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2233_002.0,22879_22995,EB,IB,  22879.00,      5.00,LakePark,Lake Park,     15.00,      7.27,         0,      7.27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2233_002.9,23092_23128,EB,IB,  23092.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,      0.01,         0,         0,         0,         0
All,ok,drive,2233_002.9,23225_23266,EB,IB,  23225.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.43,         0,      0.43,         0,         0,         0,         0
All,ok,drive,2162_000.0,23370_23379,EB,IB,  23370.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.93,         0,      0.93,         0,         0,         0,         0
All,ok,drive,2162_000.4,23482_23513,EB,IB,  23482.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.43,         0,      0.43,         0,         0,         0,         0
All,ok,drive,2162_000.6,23584_23637,EB,IB,  23584.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.51,         0,      0.51,         0,         0,         0,         0
All,ok,drive,2162_001.1,23705_23750,EB,IB,  23705.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.44,         0,      0.44,         0,         0,         0,         0
All,ok,drive,2162_001.6,23853_23875,EB,IB,  23853.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.11,         0,      0.11,         0,         0,         0,         0
All,ok,drive,2162_001.6,23963_24003,EB,IB,  23963.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.46,         0,      0.46,         0,         0,         0,         0
All,ok,drive,2162_002.4,24110_24128,EB,IB,  24110.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.53,         0,      0.53,         0,         0,         0,         0
All,ok,drive,0068_055.7,24231_24263,NB,IB,  24231.00,      5.00,LakePark,Lake Park,     15.00,      0.09,         0,      0.09,         0,         0,         0,         0,      0.34,         0,      0.34,         0,         0,         0,         0
All,ok,drive,0068_056.3,24333_24402,NB,IB,  24333.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.25,         0,      0.25,         0,         0,         0,         0
All,ok,drive,2254_001.0,24429_24487,EB,IB,  24429.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.13,         0,      0.13,         0,         0,         0,         0
All,ok,drive,2254_001.0,24487_24530,EB,IB,  24487.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.15,         0,      0.15,         0,         0,         0,         0
All,ok,drive,2254_001.0,24585_24640,EB,IB,  24585.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.13,         0,      0.13,         0,         0,         0,         0
All,ok,drive,2254_002.5,24721_24736,EB,IB,  24721.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.16,         0,      0.16,         0,         0,         0,         0
All,ok,drive,0201_017.5,24727_24750,EB,IB,  24727.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,      0.04,         0,         0,         0,         0
All,ok,drive,2254_002.5,24766_24814,EB,IB,  24766.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.08,         0,      0.08,         0,         0,         0,         0
All,ok,drive,2254_002.5,24814_24833,EB,IB,  24814.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.10,         0,      0.10,         0,         0,         0,         0
All,ok,drive,2233_002.0,22995_22879,WB,OB,  22879.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.18,         0,      0.09,         0,         0,      0.09,         0
All,ok,drive,2233_002.0,23092_22995,WB,OB,  23092.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.44,         0,      0.16,         0,         0,      0.28,         0
All,ok,drive,2233_002.9,23225_23151,WB,OB,  23225.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.61,         0,      0.21,         0,         0,      0.40,         0
All,ok,drive,2233_002.9,23370_23340,SB,OB,  23370.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.52,         0,      0.51,         0,         0,      1.01,         0
All,ok,drive,2162_000.4,23482_23464,WB,OB,  23482.00,      5.00,LakePark,Lake Park,     15.00,      0.07,         0,      0.07,         0,         0,         0,         0,      0.46,         0,      0.18,         0,         0,      0.28,         0
All,ok,drive,2162_000.6,23584_23513,WB,OB,  23584.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.56,         0,      0.19,         0,         0,      0.37,         0
All,ok,drive,2162_001.1,23705_23687,WB,OB,  23705.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.53,         0,      0.16,         0,         0,      0.37,         0
All,ok,drive,2162_001.6,23853_23826,WB,OB,  23853.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.15,         0,      0.04,         0,         0,      0.11,         0
All,ok,drive,2162_001.6,23963_23891,WB,OB,  23963.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.08,         0,      0.08,         0,         0,         0,         0
All,ok,drive,2162_002.4,24110_24088,WB,OB,  24110.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.57,         0,      0.25,         0,         0,      0.32,         0
All,ok,drive,0068_055.7,24231_24168,SB,OB,  24231.00,      5.00,LakePark,Lake Park,     15.00,      0.45,         0,      0.45,         0,         0,         0,         0,      0.13,         0,      0.13,         0,         0,         0,         0
All,ok,drive,0068_056.3,24333_24294,SB,OB,  24333.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.53,         0,      0.18,         0,         0,      0.35,         0
All,ok,drive,2254_001.0,24429_24402,WB,OB,  24429.00,      5.00,LakePark,Lake Park,     15.00,      0.12,         0,      0.12,         0,         0,         0,         0,      0.22,         0,      0.06,         0,         0,      0.16,         0
All,ok,drive,2254_001.0,24487_24429,WB,OB,  24487.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.63,         0,      0.07,         0,         0,      0.56,         0
All,ok,drive,2254_001.0,24585_24530,WB,OB,  24585.00,      5.00,LakePark,Lake Park,     15.00,      0.09,         0,      0.09,         0,         0,         0,         0,      0.75,         0,      0.02,         0,         0,      0.73,         0
All,ok,drive,2254_002.2,24721_24675,WB,OB,  24721.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.16,         0,         0,         0,         0,      1.16,         0
All,ok,drive,2254_002.5,24766_24736,WB,OB,  24766.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.72,         0,         0,         0,         0,      0.72,         0
All,ok,drive,,24775_15095,WB,OB,  15095.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.23,         0,      1.23,         0,         0,         0,         0
All,ok,drive,2128_005.9,24791_24727,SB,OB,  24791.00,      5.00,LakePark,Lake Park,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.90,         0,      0.90,         0,         0,         0,         0
All,ok,drive,0209_015.5,23072_23163,EB,OB,  23072.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.26,         0,      0.26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0209_016.0,23311_23408,EB,OB,  23311.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,      0.01,         0,         0,         0,         0
All,ok,drive,0209_017.6,23414_23413,SB,OB,  23414.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,      0.02,         0,         0,         0,         0
All,ok,drive,0209_017.6,23428_23462,EB,OB,  23428.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.05,         0,      0.05,         0,         0,         0,         0
All,ok,drive,,90127_90128,EB,OB,  90127.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,      0.02,         0,         0,         0,         0
All,ok,drive,,90129_90130,EB,OB,  90129.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.12,         0,      0.12,         0,         0,         0,         0
All,ok,drive,,90130_90131,EB,OB,  90130.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,      0.03,         0,         0,         0,         0
All,ok,drive,,15069_23429,EB,IB,  15069.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      3.30,         0,      3.07,         0,         0,      0.23,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2040_013.6,22974_23122,NB,IB,  22974.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.52,         0,      0.07,         0,         0,      0.04,      0.41
All,ok,drive,0266_000.3,23104_23180,EB,IB,  23104.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,      0.02,         0,         0,         0,         0
All,ok,drive,2040_013.6,23122_23170,NB,IB,  23122.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      4.39,         0,      0.24,      0.01,         0,      0.34,      3.80
All,ok,drive,2040_013.6,23170_23247,NB,IB,  23170.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.15,         0,      0.01,         0,         0,      0.02,      0.12
All,ok,drive,0266_000.3,23180_23245,EB,IB,  23180.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.46,         0,      0.46,         0,         0,         0,         0
All,ok,drive,0068_052.3,23245_23342,NB,IB,  23245.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      0.20,         0,      0.20,         0,         0,         0,         0,      0.14,         0,      0.14,         0,         0,         0,         0
All,ok,drive,0266_000.8,23297_23315,EB,IB,  23297.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,      0.04,         0,         0,         0,         0
All,ok,drive,2040_014.6,23310_23364,NB,IB,  23310.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.19,         0,      0.02,         0,         0,      0.02,      0.15
All,ok,drive,2040_015.1,23364_23429,NB,IB,  23364.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.06,         0,      0.01,         0,         0,         0,      0.05
All,ok,drive,0266_001.7,23551_23662,EB,IB,  23551.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.46,         0,      0.46,         0,         0,         0,         0
All,ok,drive,2118_002.3,23591_23610,NB,IB,  23591.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      0.13,         0,      0.13,         0,         0,         0,         0,      7.38,         0,      0.25,      0.02,         0,      1.25,      5.86
All,ok,drive,,23677_10016,NB,IB,  10016.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.10,         0,      0.10,         0,         0,         0,         0
All,ok,drive,2118_003.4,23696_23770,NB,IB,  23696.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.05,         0,         0,         0,         0,      0.01,      0.04
All,ok,drive,,23748_23775,EB,IB,  23748.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.10,         0,      0.10,         0,         0,         0,         0
All,ok,drive,2118_003.4,23770_23798,NB,IB,  23770.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      5.53,         0,      0.03,      0.03,         0,      1.01,      4.46
All,ok,drive,,10016_23677,SB,OB,  10016.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     51.66,         0,      1.92,      0.22,         0,      4.79,     44.73,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0266_000.1,23104_23081,WB,OB,  23104.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.10,         0,      0.01,         0,         0,      0.01,      0.08
All,ok,drive,2040_013.6,23122_22974,SB,OB,  23122.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.51,         0,      0.30,         0,         0,      0.21,         0
All,ok,drive,2040_013.6,23170_23122,SB,OB,  23170.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,      0.01,         0,         0,      0.01,         0
All,ok,drive,0266_000.3,23245_23180,WB,OB,  23245.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      0.16,         0,      0.16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0266_000.8,23297_23245,WB,OB,  23297.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.58,         0,      0.02,      0.01,         0,      0.06,      0.49
All,ok,drive,0068_052.3,23342_23245,SB,OB,  23342.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,     16.64,         0,      1.28,      0.12,         0,      0.31,     14.93
All,ok,drive,,23429_15069,WB,OB,  15069.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      4.45,         0,      0.36,         0,         0,         0,      4.09
All,ok,drive,0266_000.8,23551_23402,WB,OB,  23551.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.85,         0,      0.04,         0,         0,      0.13,      0.68
All,ok,drive,2118_003.0,23625_23613,SB,OB,  23625.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.05,         0,      0.05,         0,         0,         0,         0
All,ok,drive,0266_001.7,23718_23662,WB,OB,  23718.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      8.87,         0,      0.30,      0.03,         0,      1.27,      7.27
All,ok,drive,2118_003.4,23770_23696,SB,OB,  23770.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.21,         0,      0.21,         0,         0,         0,         0
All,ok,drive,,23775_23748,WB,OB,  23775.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      0.15,         0,      0.15,         0,         0,         0,         0,      0.96,         0,      0.96,         0,         0,         0,         0
All,ok,drive,0266_002.2,23780_23718,WB,OB,  23780.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.27,         0,      0.01,         0,         0,         0,      0.26
All,ok,drive,2118_003.4,23854_23842,SB,OB,  23854.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      2.51,         0,      0.14,      0.01,         0,      0.31,      2.05
All,ok,drive,0089_411.7,28600_28635,NB,IB,  28600.00,      5.00,PlsntClear,Pleasant View to Clearfield,     15.00,      0.08,         0,      0.08,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_413.6,28823_28848,NB,IB,  28823.00,      5.00,PlsntClear,Pleasant View to Clearfield,     15.00,      0.47,         0,         0,      0.47,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_413.9,28886_28865,SB,IB,  28886.00,      5.00,PlsntClear,Pleasant View to Clearfield,     15.00,         0,         0,         0,         0,         0,         0,         0,      2.69,         0,      2.69,         0,         0,         0,         0
All,ok,drive,0089_414.2,28923_28905,SB,IB,  28923.00,      5.00,PlsntClear,Pleasant View to Clearfield,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.83,         0,      0.83,         0,         0,         0,         0
All,ok,drive,0089_414.4,28942_28928,SB,IB,  28942.00,      5.00,PlsntClear,Pleasant View to Clearfield,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.24,         0,      0.24,         0,         0,         0,         0
