Purpose,Period,AccessMode,SegID,LinkID,Direction,IB_OB,N,Mode,Name,LongName,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,ok,walk,0039_006.0,28995_28982,WB,OB,  28995.00,      4.00,OF618,OF618,     30.00,      1.44,      1.44,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0089_414.9,28997_29011,NB,OB,  28997.00,      4.00,OF618,OF618,     30.00,      4.42,      4.42,         0,         0,         0,         0,         0,      3.71,      2.18,         0,      0.41,         0,         0,      1.12
All,ok,walk,3367_001.0,28999_29020,NB,OB,  28999.00,      4.00,OF618,OF618,     30.00,      0.74,      0.27,         0,      0.03,         0,         0,      0.44,      0.29,      0.29,         0,         0,         0,         0,         0
All,ok,walk,0039_006.1,29000_28995,WB,OB,  29000.00,      4.00,OF618,OF618,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.19,      1.19,         0,         0,         0,         0,         0
All,ok,walk,3440_004.8,29020_28987,WB,OB,  29020.00,      4.00,OF618,OF618,     30.00,      0.43,      0.38,         0,      0.01,         0,         0,      0.04,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,walk,,10042_28166,NB,IB,  10042.00,      4.00,OF620,OF620,     30.00,      3.13,      1.06,         0,         0,         0,         0,      2.07,      6.95,      1.21,         0,         0,         0,         0,      5.74
All,ok,walk,,10046_28812,EB,IB,  10046.00,      4.00,OF620,OF620,     30.00,     24.41,     12.30,         0,      7.62,         0,         0,      4.49,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,3318_000.0,28117_28166,EB,IB,  28117.00,      4.00,OF620,OF620,     30.00,      5.15,      2.97,         0,      0.10,         0,         0,      2.08,      2.05,      1.32,         0,      0.11,         0,         0,      0.62
All,ok,walk,0108_011.6,28163_28183,NB,IB,  28163.00,      4.00,OF620,OF620,     30.00,      0.85,      0.85,         0,         0,         0,         0,         0,      0.07,      0.05,         0,         0,         0,         0,      0.02
All,ok,walk,0108_012.0,28233_28300,EB,IB,  28233.00,      4.00,OF620,OF620,     30.00,      1.02,      1.01,         0,      0.01,         0,         0,         0,      0.12,      0.12,         0,         0,         0,         0,         0
All,ok,walk,0108_012.0,28300_28328,EB,IB,  28300.00,      4.00,OF620,OF620,     30.00,      3.59,      3.59,         0,         0,         0,         0,         0,      0.70,      0.70,         0,         0,         0,         0,         0
All,ok,walk,0108_012.0,28328_28332,EB,IB,  28328.00,      4.00,OF620,OF620,     30.00,      1.12,      1.12,         0,         0,         0,         0,         0,      0.83,      0.45,         0,         0,         0,         0,      0.38
All,ok,walk,3381_000.0,28368_29702,NB,IB,  28368.00,      4.00,OF620,OF620,     30.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.37,      0.32,         0,         0,         0,         0,      0.05
All,ok,walk,3418_000.0,28452_28509,EB,IB,  28452.00,      4.00,OF620,OF620,     30.00,      1.89,      0.99,         0,      0.38,         0,         0,      0.52,      1.02,      0.54,         0,      0.41,         0,         0,      0.07
All,ok,walk,3418_000.0,28509_28575,EB,IB,  28509.00,      4.00,OF620,OF620,     30.00,      0.21,      0.21,         0,         0,         0,         0,         0,      5.89,      3.66,         0,      1.48,         0,         0,      0.75
All,ok,walk,0126_012.7,28528_28486,SB,IB,  28528.00,      4.00,OF620,OF620,     30.00,      0.32,      0.32,         0,         0,         0,         0,         0,      1.15,      0.72,         0,      0.31,         0,         0,      0.12
All,ok,walk,0104_000.0,28557_28606,EB,IB,  28557.00,      4.00,OF620,OF620,     30.00,     25.69,     13.39,         0,      1.67,         0,         0,     10.63,      3.46,      2.68,         0,      0.46,         0,         0,      0.32
All,ok,walk,3382_000.0,28559_28591,NB,IB,  28559.00,      4.00,OF620,OF620,     30.00,      0.55,      0.16,         0,         0,         0,         0,      0.39,      1.10,      0.71,         0,         0,         0,         0,      0.39
All,ok,walk,3418_000.0,28575_28607,EB,IB,  28575.00,      4.00,OF620,OF620,     30.00,      0.08,      0.08,         0,         0,         0,         0,         0,      1.14,      1.14,         0,         0,         0,         0,         0
All,ok,walk,0104_001.0,28681_28714,EB,IB,  28681.00,      4.00,OF620,OF620,     30.00,     26.24,     11.29,         0,      1.31,         0,         0,     13.64,      3.04,      3.04,         0,         0,         0,         0,         0
All,ok,walk,0204_002.4,28870_28855,SB,IB,  28870.00,      4.00,OF620,OF620,     30.00,         0,         0,         0,         0,         0,         0,         0,      8.59,      8.59,         0,         0,         0,         0,         0
All,ok,walk,3381_000.0,29701_29700,EB,IB,  29701.00,      4.00,OF620,OF620,     30.00,      0.94,      0.28,         0,         0,         0,         0,      0.66,      2.29,      1.68,         0,         0,         0,         0,      0.61
All,ok,walk,0108_011.3,28163_28117,SB,OB,  28163.00,      4.00,OF620,OF620,     30.00,      0.18,      0.09,         0,         0,         0,         0,      0.09,      0.36,      0.36,         0,         0,         0,         0,         0
All,ok,walk,3318_000.0,28166_28117,WB,OB,  28166.00,      4.00,OF620,OF620,     30.00,      0.07,      0.07,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,walk,0108_011.6,28233_28183,WB,OB,  28233.00,      4.00,OF620,OF620,     30.00,      0.12,      0.12,         0,         0,         0,         0,         0,      0.56,      0.49,         0,      0.07,         0,         0,         0
All,ok,walk,0108_012.0,28300_28233,WB,OB,  28300.00,      4.00,OF620,OF620,     30.00,      3.44,      0.90,         0,         0,         0,         0,      2.54,      0.99,      0.97,         0,      0.02,         0,         0,         0
All,ok,walk,0108_012.0,28328_28300,WB,OB,  28328.00,      4.00,OF620,OF620,     30.00,      1.58,      0.55,         0,         0,         0,         0,      1.03,      0.41,      0.39,         0,      0.02,         0,         0,         0
All,ok,walk,3381_000.0,28368_28364,WB,OB,  28368.00,      4.00,OF620,OF620,     30.00,      0.03,      0.03,         0,         0,         0,         0,         0,      0.14,      0.14,         0,         0,         0,         0,         0
All,ok,walk,3418_000.0,28509_28452,WB,OB,  28509.00,      4.00,OF620,OF620,     30.00,      2.58,      0.67,         0,      0.03,         0,         0,      1.88,      0.99,      0.99,         0,         0,         0,         0,         0
All,ok,walk,0126_012.7,28528_28557,NB,OB,  28528.00,      4.00,OF620,OF620,     30.00,      5.65,      4.11,         0,      0.22,         0,         0,      1.32,      0.26,      0.26,         0,         0,         0,         0,         0
All,ok,walk,3381_000.0,28559_29698,WB,OB,  28559.00,      4.00,OF620,OF620,     30.00,      0.10,      0.10,         0,         0,         0,         0,         0,      0.52,      0.52,         0,         0,         0,         0,         0
All,ok,walk,3418_000.0,28575_28509,WB,OB,  28575.00,      4.00,OF620,OF620,     30.00,      0.65,      0.12,         0,         0,         0,         0,      0.53,      0.52,      0.52,         0,         0,         0,         0,         0
All,ok,walk,0104_000.0,28606_28557,WB,OB,  28606.00,      4.00,OF620,OF620,     30.00,      1.53,      1.53,         0,         0,         0,         0,         0,      5.41,      3.32,         0,      1.36,         0,         0,      0.73
All,ok,walk,0104_000.7,28681_28670,WB,OB,  28681.00,      4.00,OF620,OF620,     30.00,      1.75,      1.75,         0,         0,         0,         0,         0,     11.99,      7.07,         0,      3.14,         0,         0,      1.78
All,ok,walk,,28812_10046,WB,OB,  10046.00,      4.00,OF620,OF620,     30.00,         0,         0,         0,         0,         0,         0,         0,     54.32,     21.03,         0,      3.72,         0,         0,     29.57
All,ok,walk,0204_002.5,28870_28880,NB,OB,  28870.00,      4.00,OF620,OF620,     30.00,      1.92,      1.92,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0104_002.5,28888_28857,WB,OB,  28888.00,      4.00,OF620,OF620,     30.00,      2.84,      2.84,         0,         0,         0,         0,         0,      0.91,         0,         0,      0.19,         0,         0,      0.72
All,ok,walk,3381_000.0,29701_29702,WB,OB,  29701.00,      4.00,OF620,OF620,     30.00,      0.16,      0.16,         0,         0,         0,         0,         0,      1.65,      1.60,         0,      0.05,         0,         0,         0
All,ok,walk,0091_001.4,29521_29533,EB,IB,  29521.00,      4.00,OF638,OF638,     60.00,      0.01,      0.01,         0,         0,         0,         0,         0,      1.28,      1.28,         0,         0,         0,         0,         0
All,ok,walk,0091_001.4,29521_29533,EB,IB,  29533.00,      4.00,OF638,OF638,     60.00,         0,         0,         0,         0,         0,         0,         0,      1.51,      1.51,         0,         0,         0,         0,         0
All,ok,walk,1086_000.0,29525_29521,SB,IB,  29525.00,      4.00,OF638,OF638,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0
All,ok,walk,0089_433.3,29537_29535,SB,IB,  29537.00,      4.00,OF638,OF638,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.82,      0.82,         0,         0,         0,         0,         0
All,ok,walk,1086_000.0,29538_29525,SB,IB,  29538.00,      4.00,OF638,OF638,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.60,      0.60,         0,         0,         0,         0,         0
All,ok,walk,1086_000.0,29541_29538,SB,IB,  29541.00,      4.00,OF638,OF638,     60.00,      0.75,      0.75,         0,         0,         0,         0,         0,      1.83,      1.83,         0,         0,         0,         0,         0
All,ok,walk,0013_000.0,29550_29542,SB,IB,  29550.00,      4.00,OF638,OF638,     60.00,      0.03,      0.03,         0,         0,         0,         0,         0,      2.72,      2.72,         0,         0,         0,         0,         0
All,ok,walk,0013_000.0,29556_29550,SB,IB,  29556.00,      4.00,OF638,OF638,     60.00,      0.11,      0.11,         0,         0,         0,         0,         0,      1.53,      1.53,         0,         0,         0,         0,         0
All,ok,walk,0013_000.0,29562_29556,SB,IB,  29562.00,      4.00,OF638,OF638,     60.00,      0.18,      0.18,         0,         0,         0,         0,         0,      0.98,      0.98,         0,         0,         0,         0,         0
All,ok,walk,1086_001.2,29578_29565,SB,IB,  29578.00,      4.00,OF638,OF638,     60.00,      0.58,      0.58,         0,         0,         0,         0,         0,      0.81,      0.81,         0,         0,         0,         0,         0
All,ok,walk,0013_000.6,29588_29562,SB,IB,  29588.00,      4.00,OF638,OF638,     60.00,      0.77,      0.77,         0,         0,         0,         0,         0,      1.04,      1.04,         0,         0,         0,         0,         0
All,ok,walk,1086_001.2,29595_29578,SB,IB,  29595.00,      4.00,OF638,OF638,     60.00,      0.78,      0.78,         0,         0,         0,         0,         0,      1.75,      1.75,         0,         0,         0,         0,         0
All,ok,walk,0013_000.6,29598_29588,SB,IB,  29598.00,      4.00,OF638,OF638,     60.00,      0.55,      0.55,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,walk,0013_001.3,29611_29598,SB,IB,  29611.00,      4.00,OF638,OF638,     60.00,      0.74,      0.74,         0,         0,         0,         0,         0,      2.10,      2.10,         0,         0,         0,         0,         0
All,ok,walk,0013_001.6,29616_29611,SB,IB,  29616.00,      4.00,OF638,OF638,     60.00,      0.06,      0.06,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,1086_001.9,29622_29603,SB,IB,  29622.00,      4.00,OF638,OF638,     60.00,      1.89,      1.89,         0,         0,         0,         0,         0,      0.57,      0.57,         0,         0,         0,         0,         0
All,ok,walk,0013_001.8,29625_29616,SB,IB,  29625.00,      4.00,OF638,OF638,     60.00,      1.40,      1.40,         0,         0,         0,         0,         0,      1.27,      1.27,         0,         0,         0,         0,         0
All,ok,walk,0013_001.8,29640_29625,SB,IB,  29640.00,      4.00,OF638,OF638,     60.00,      2.30,      2.30,         0,         0,         0,         0,         0,      0.53,      0.53,         0,         0,         0,         0,         0
All,ok,walk,0013_002.5,29649_29644,SB,IB,  29649.00,      4.00,OF638,OF638,     60.00,      2.66,      2.66,         0,         0,         0,         0,         0,      0.59,      0.59,         0,         0,         0,         0,         0
All,ok,walk,0013_002.5,29658_29649,SB,IB,  29658.00,      4.00,OF638,OF638,     60.00,      0.76,      0.76,         0,         0,         0,         0,         0,      0.19,      0.19,         0,         0,         0,         0,         0
All,ok,walk,1086_000.0,29521_29525,NB,OB,  29521.00,      4.00,OF638,OF638,     60.00,      0.66,      0.66,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,walk,1086_000.0,29525_29538,NB,OB,  29525.00,      4.00,OF638,OF638,     60.00,      0.32,      0.32,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0091_001.4,29533_29521,WB,OB,  29533.00,      4.00,OF638,OF638,     60.00,      0.81,      0.81,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0089_433.3,29537_29542,NB,OB,  29537.00,      4.00,OF638,OF638,     60.00,      0.82,      0.82,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,1086_000.0,29538_29541,NB,OB,  29538.00,      4.00,OF638,OF638,     60.00,      2.00,      2.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,1086_000.0,29541_29548,NB,OB,  29541.00,      4.00,OF638,OF638,     60.00,      2.02,      2.02,         0,         0,         0,         0,         0,      0.47,      0.47,         0,         0,         0,         0,         0
All,ok,walk,0013_000.0,29550_29556,NB,OB,  29550.00,      4.00,OF638,OF638,     60.00,      2.53,      2.53,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,ok,walk,0013_000.0,29556_29562,NB,OB,  29556.00,      4.00,OF638,OF638,     60.00,      1.51,      1.51,         0,         0,         0,         0,         0,      0.12,      0.12,         0,         0,         0,         0,         0
All,ok,walk,0013_000.6,29562_29588,NB,OB,  29562.00,      4.00,OF638,OF638,     60.00,      1.03,      1.03,         0,         0,         0,         0,         0,      0.16,      0.16,         0,         0,         0,         0,         0
All,ok,walk,1086_001.2,29578_29595,NB,OB,  29578.00,      4.00,OF638,OF638,     60.00,      0.42,      0.42,         0,         0,         0,         0,         0,      0.90,      0.90,         0,         0,         0,         0,         0
All,ok,walk,0013_000.6,29588_29598,NB,OB,  29588.00,      4.00,OF638,OF638,     60.00,      1.11,      1.11,         0,         0,         0,         0,         0,      0.61,      0.61,         0,         0,         0,         0,         0
All,ok,walk,1086_001.7,29595_29602,NB,OB,  29595.00,      4.00,OF638,OF638,     60.00,      0.24,      0.24,         0,         0,         0,         0,         0,      2.88,      2.88,         0,         0,         0,         0,         0
All,ok,walk,0013_001.3,29598_29611,NB,OB,  29598.00,      4.00,OF638,OF638,     60.00,      0.02,      0.02,         0,         0,         0,         0,         0,      1.25,      1.25,         0,         0,         0,         0,         0
All,ok,walk,0013_001.6,29611_29616,NB,OB,  29611.00,      4.00,OF638,OF638,     60.00,      0.80,      0.80,         0,         0,         0,         0,         0,      1.12,      1.12,         0,         0,         0,         0,         0
All,ok,walk,0013_001.8,29616_29625,NB,OB,  29616.00,      4.00,OF638,OF638,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,ok,walk,1086_001.9,29622_29633,NB,OB,  29622.00,      4.00,OF638,OF638,     60.00,      0.69,      0.69,         0,         0,         0,         0,         0,      0.69,      0.69,         0,         0,         0,         0,         0
All,ok,walk,0013_001.8,29625_29640,NB,OB,  29625.00,      4.00,OF638,OF638,     60.00,      0.88,      0.88,         0,         0,         0,         0,         0,      1.76,      1.76,         0,         0,         0,         0,         0
All,ok,walk,0013_001.8,29640_29644,NB,OB,  29640.00,      4.00,OF638,OF638,     60.00,      1.35,      1.35,         0,         0,         0,         0,         0,      0.95,      0.95,         0,         0,         0,         0,         0
All,ok,walk,0013_002.5,29649_29658,NB,OB,  29649.00,      4.00,OF638,OF638,     60.00,      1.58,      1.58,         0,         0,         0,         0,         0,      1.25,      1.25,         0,         0,         0,         0,         0
All,ok,walk,0013_002.9,29658_29657,WB,OB,  29658.00,      4.00,OF638,OF638,     60.00,      0.49,      0.49,         0,         0,         0,         0,         0,      0.38,      0.38,         0,         0,         0,         0,         0
All,ok,walk,,10019_15115,EB,IB,  10019.00,      4.00,S002,S002,     15.00,    170.28,     80.17,      0.49,         0,         0,         0,     89.62,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2322_002.3,25263_25286,EB,IB,  25263.00,      4.00,S002,S002,     15.00,     52.85,     52.85,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,ok,walk,2322_002.3,25329_25346,EB,IB,  25329.00,      4.00,S002,S002,     15.00,      9.56,      9.56,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2322_002.6,25346_25359,EB,IB,  25346.00,      4.00,S002,S002,     15.00,     30.09,     30.09,         0,         0,         0,         0,         0,     16.16,      8.83,         0,         0,         0,         0,      7.33
All,ok,walk,2322_002.6,25359_25396,EB,IB,  25359.00,      4.00,S002,S002,     15.00,     13.24,     13.24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2322_002.7,25396_25421,EB,IB,  25396.00,      4.00,S002,S002,     15.00,     47.42,     47.36,      0.06,         0,         0,         0,         0,     19.62,      8.11,         0,         0,         0,         0,     11.51
All,ok,walk,2322_002.7,25421_25442,EB,IB,  25421.00,      4.00,S002,S002,     15.00,     27.81,     27.81,         0,         0,         0,         0,         0,     11.67,         0,         0,         0,         0,         0,     11.67
All,ok,walk,2322_002.9,25442_25460,EB,IB,  25442.00,      4.00,S002,S002,     15.00,     31.25,     30.83,      0.33,         0,         0,      0.09,         0,     36.01,     14.83,         0,         0,         0,         0,     21.18
All,ok,walk,2322_003.0,25489_25511,EB,IB,  25489.00,      4.00,S002,S002,     15.00,     14.36,     14.20,      0.16,         0,         0,         0,         0,     12.47,     12.47,         0,         0,         0,         0,         0
All,ok,walk,2322_003.0,25511_25489,WB,IB,  25511.00,      4.00,S002,S002,     15.00,      2.50,      2.50,         0,         0,         0,         0,         0,     32.79,     32.79,         0,         0,         0,         0,         0
All,ok,walk,2322_003.0,25536_25511,WB,IB,  25536.00,      4.00,S002,S002,     15.00,      8.72,      8.72,         0,         0,         0,         0,         0,    101.51,     92.23,      0.12,         0,         0,      9.16,         0
All,ok,walk,2322_003.2,25586_25562,WB,IB,  25586.00,      4.00,S002,S002,     15.00,     35.61,     33.49,      0.80,         0,         0,         0,      1.32,     67.43,     67.42,      0.01,         0,         0,         0,         0
All,ok,walk,2322_003.3,25632_25621,WB,IB,  25632.00,      4.00,S002,S002,     15.00,     22.01,     15.67,      0.65,         0,         0,         0,      5.69,     57.00,     41.20,     15.26,         0,         0,      0.54,         0
All,ok,walk,2322_003.5,25653_25632,WB,IB,  25653.00,      4.00,S002,S002,     15.00,     11.83,      8.14,         0,         0,         0,         0,      3.69,     29.29,     29.29,         0,         0,         0,         0,         0
All,ok,walk,2322_003.5,25674_25653,WB,IB,  25674.00,      4.00,S002,S002,     15.00,     77.01,     48.83,      0.31,         0,         0,      4.14,     23.73,     34.05,     34.05,         0,         0,         0,         0,         0
All,ok,walk,2322_003.6,25759_25738,WB,IB,  25759.00,      4.00,S002,S002,     15.00,    214.43,    178.39,      5.29,         0,         0,      5.56,     25.19,     32.92,     32.92,         0,         0,         0,         0,         0
All,ok,walk,2322_003.9,25832_25793,WB,IB,  25832.00,      4.00,S002,S002,     15.00,     44.85,     32.20,         0,         0,         0,         0,     12.65,     43.29,     43.29,         0,         0,         0,         0,         0
All,ok,walk,2322_003.9,25881_25862,WB,IB,  25881.00,      4.00,S002,S002,     15.00,     14.03,      0.01,      0.59,         0,         0,         0,     13.43,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2322_004.2,25921_25881,WB,IB,  25921.00,      4.00,S002,S002,     15.00,    142.77,    127.79,      4.79,         0,         0,         0,     10.19,      4.58,      4.58,         0,         0,         0,         0,         0
All,ok,walk,2322_004.2,25949_25921,WB,IB,  25949.00,      4.00,S002,S002,     15.00,     38.44,     25.29,      1.67,         0,         0,         0,     11.48,      1.76,      1.76,         0,         0,         0,         0,         0
All,ok,walk,2322_004.5,26017_25949,WB,IB,  26017.00,      4.00,S002,S002,     15.00,     71.82,     71.82,         0,         0,         0,         0,         0,      0.79,      0.79,         0,         0,         0,         0,         0
All,ok,walk,2076_007.3,26072_26090,NB,IB,  26072.00,      4.00,S002,S002,     15.00,     91.83,     74.25,      2.58,         0,         0,         0,     15.00,     22.10,     18.74,      3.20,         0,         0,         0,      0.16
All,ok,walk,2326_002.1,26100_26090,WB,IB,  26100.00,      4.00,S002,S002,     15.00,      6.62,      6.62,         0,         0,         0,         0,         0,      0.53,      0.53,         0,         0,         0,         0,         0
All,ok,walk,0282_002.4,26137_26146,NB,IB,  26137.00,      4.00,S002,S002,     15.00,     31.56,     31.56,         0,         0,         0,         0,         0,    125.97,    125.97,         0,         0,         0,         0,         0
All,ok,walk,0282_002.4,26196_26192,WB,IB,  26196.00,      4.00,S002,S002,     15.00,     16.35,     16.35,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0282_002.2,26212_26207,WB,IB,  26212.00,      4.00,S002,S002,     15.00,      9.39,      8.01,      0.03,         0,         0,         0,      1.35,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,,15115_10019,WB,OB,  10019.00,      4.00,S002,S002,     15.00,         0,         0,         0,         0,         0,         0,         0,    208.87,     42.14,      0.24,         0,         0,         0,    166.49
All,ok,walk,WFRC_8224,25263_15115,SB,OB,  25263.00,      4.00,S002,S002,     15.00,     15.72,      0.10,         0,         0,         0,         0,     15.62,     20.93,     20.93,         0,         0,         0,         0,         0
All,ok,walk,2322_002.3,25329_25295,WB,OB,  25329.00,      4.00,S002,S002,     15.00,         0,         0,         0,         0,         0,         0,         0,      7.50,      7.50,         0,         0,         0,         0,         0
All,ok,walk,2322_002.3,25346_25329,WB,OB,  25346.00,      4.00,S002,S002,     15.00,     17.53,      2.02,         0,         0,         0,         0,     15.51,     46.03,     46.03,         0,         0,         0,         0,         0
All,ok,walk,2322_002.6,25359_25346,WB,OB,  25359.00,      4.00,S002,S002,     15.00,         0,         0,         0,         0,         0,         0,         0,      8.66,      8.66,         0,         0,         0,         0,         0
All,ok,walk,2322_002.6,25396_25359,WB,OB,  25396.00,      4.00,S002,S002,     15.00,      9.49,      3.31,         0,         0,         0,         0,      6.18,     77.41,     76.80,      0.61,         0,         0,         0,         0
All,ok,walk,2322_002.7,25421_25396,WB,OB,  25421.00,      4.00,S002,S002,     15.00,         0,         0,         0,         0,         0,         0,         0,     19.60,     19.56,      0.04,         0,         0,         0,         0
All,ok,walk,2322_002.7,25442_25421,WB,OB,  25442.00,      4.00,S002,S002,     15.00,      7.96,      2.50,         0,         0,         0,         0,      5.46,     44.18,     43.84,      0.34,         0,         0,         0,         0
All,ok,walk,2322_002.9,25489_25460,WB,OB,  25489.00,      4.00,S002,S002,     15.00,      4.62,      4.62,         0,         0,         0,         0,         0,     50.80,     50.68,      0.12,         0,         0,         0,         0
All,ok,walk,2322_003.0,25511_25536,EB,OB,  25511.00,      4.00,S002,S002,     15.00,     23.19,     23.19,         0,         0,         0,         0,         0,      4.36,      4.36,         0,         0,         0,         0,         0
All,ok,walk,2322_003.2,25536_25562,EB,OB,  25536.00,      4.00,S002,S002,     15.00,     50.02,     22.97,      0.02,         0,         0,     27.03,         0,     20.39,     20.30,         0,         0,         0,      0.09,         0
All,ok,walk,2322_003.3,25586_25621,EB,OB,  25586.00,      4.00,S002,S002,     15.00,     29.74,     29.74,         0,         0,         0,         0,         0,     35.98,     35.23,      0.75,         0,         0,         0,         0
All,ok,walk,2322_003.5,25632_25653,EB,OB,  25632.00,      4.00,S002,S002,     15.00,     28.64,     13.29,     10.11,         0,         0,      5.24,         0,     15.71,     15.40,      0.31,         0,         0,         0,         0
All,ok,walk,2322_003.5,25653_25674,EB,OB,  25653.00,      4.00,S002,S002,     15.00,     10.70,     10.70,         0,         0,         0,         0,         0,     13.86,     13.86,         0,         0,         0,         0,         0
All,ok,walk,2322_003.6,25674_25696,EB,OB,  25674.00,      4.00,S002,S002,     15.00,     20.45,     20.45,         0,         0,         0,         0,         0,     41.21,     26.83,      0.11,         0,         0,     12.71,      1.56
All,ok,walk,2322_003.9,25759_25793,EB,OB,  25759.00,      4.00,S002,S002,     15.00,     17.78,     17.78,         0,         0,         0,         0,         0,    137.52,     95.84,      4.47,         0,         0,     19.56,     17.65
All,ok,walk,2322_003.9,25832_25862,EB,OB,  25832.00,      4.00,S002,S002,     15.00,     25.57,     25.57,         0,         0,         0,         0,         0,     42.28,     28.45,         0,         0,         0,         0,     13.83
All,ok,walk,2322_004.2,25881_25921,EB,OB,  25881.00,      4.00,S002,S002,     15.00,      0.98,         0,         0,         0,         0,      0.98,         0,      1.08,      0.01,      0.12,         0,         0,         0,      0.95
All,ok,walk,2322_004.2,25921_25949,EB,OB,  25921.00,      4.00,S002,S002,     15.00,      8.12,      8.12,         0,         0,         0,         0,         0,     27.71,     25.14,      0.85,         0,         0,         0,      1.72
All,ok,walk,2322_004.5,25949_26017,EB,OB,  25949.00,      4.00,S002,S002,     15.00,      9.16,      9.16,         0,         0,         0,         0,         0,      5.88,      4.43,      0.23,         0,         0,      0.98,      0.24
All,ok,walk,2322_004.5,26017_26056,EB,OB,  26017.00,      4.00,S002,S002,     15.00,      5.15,      5.15,         0,         0,         0,         0,         0,     17.90,     16.09,         0,         0,         0,         0,      1.81
All,ok,walk,2326_002.2,26100_26103,EB,OB,  26100.00,      4.00,S002,S002,     15.00,     12.06,     12.06,         0,         0,         0,         0,         0,      0.75,      0.75,         0,         0,         0,         0,         0
All,ok,walk,0282_002.2,26196_26207,NB,OB,  26196.00,      4.00,S002,S002,     15.00,         0,         0,         0,         0,         0,         0,         0,      6.69,      6.69,         0,         0,         0,         0,         0
All,ok,walk,0282_002.2,26207_26212,EB,OB,  26212.00,      4.00,S002,S002,     15.00,         0,         0,         0,         0,         0,         0,         0,     28.17,     27.04,      1.13,         0,         0,         0,         0
All,ok,walk,2250_004.6,24806_24852,EB,IB,  24806.00,      4.00,S004,S004,     30.00,     12.43,     12.38,         0,         0,         0,         0,      0.05,     15.69,     14.99,         0,         0,         0,         0,      0.70
All,ok,walk,2250_004.6,24852_24925,EB,IB,  24852.00,      4.00,S004,S004,     30.00,    102.33,     89.28,         0,         0,         0,      4.11,      8.94,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2250_004.6,24925_25008,EB,IB,  24925.00,      4.00,S004,S004,     30.00,    116.54,    102.56,         0,         0,         0,      8.62,      5.36,      0.11,      0.11,         0,         0,         0,         0,         0
All,ok,walk,2250_004.6,25008_25060,EB,IB,  25008.00,      4.00,S004,S004,     30.00,    114.11,    104.71,      0.18,         0,         0,      5.89,      3.33,      1.50,      1.50,         0,         0,         0,         0,         0
All,ok,walk,2250_005.8,25060_25080,EB,IB,  25060.00,      4.00,S004,S004,     30.00,     38.99,     27.65,      0.36,         0,         0,      7.72,      3.26,      0.49,      0.49,         0,         0,         0,         0,         0
All,ok,walk,2250_005.9,25142_25189,EB,IB,  25142.00,      4.00,S004,S004,     30.00,      1.34,      0.49,         0,         0,         0,         0,      0.85,     25.77,      4.25,         0,         0,         0,      0.58,     20.94
All,ok,walk,2250_006.3,25189_25243,EB,IB,  25189.00,      4.00,S004,S004,     30.00,     14.13,     14.13,         0,         0,         0,         0,         0,      5.30,      5.30,         0,         0,         0,         0,         0
All,ok,walk,2250_006.6,25261_25280,EB,IB,  25261.00,      4.00,S004,S004,     30.00,     29.08,     29.03,      0.05,         0,         0,         0,         0,     32.24,     32.24,         0,         0,         0,         0,         0
