Purpose,Period,AccessMode,SegID,LinkID,Direction,IB_OB,N,Mode,Name,LongName,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,ok,walk,0089_333.5,66886_66887,WB,IB,  66886.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.60,      1.60,         0,         0,         0,         0,         0
All,ok,walk,0089_333.5,66887_66889,WB,IB,  66887.00,      4.00,M831_WPr,M831_WPr,     30.00,     14.14,      4.48,         0,      0.53,         0,         0,      9.13,      0.79,      0.79,         0,         0,         0,         0,         0
All,ok,walk,0089_333.5,66889_71511,WB,IB,  66889.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.10,      0.01,         0,      0.13,         0,         0,      0.96,      1.19,      1.19,         0,         0,         0,         0,         0
All,ok,walk,0089_333.5,66890_71505,WB,IB,  66890.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.02,      0.02,         0,         0,         0,         0,         0,      8.37,      8.37,         0,         0,         0,         0,         0
All,ok,walk,0089_333.5,66893_71505,EB,IB,  66893.00,      4.00,M831_WPr,M831_WPr,     30.00,      4.82,      4.62,         0,      0.20,         0,         0,         0,      4.14,      4.14,         0,         0,         0,         0,         0
All,ok,walk,3020_000.3,66928_66930,NB,IB,  66928.00,      4.00,M831_WPr,M831_WPr,     30.00,     14.69,     13.80,         0,      0.89,         0,         0,         0,      7.71,      6.09,         0,      0.09,         0,         0,      1.53
All,ok,walk,3020_000.6,66930_66973,NB,IB,  66930.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.31,      0.31,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,walk,3020_000.6,66973_66978,NB,IB,  66973.00,      4.00,M831_WPr,M831_WPr,     30.00,      5.76,      5.35,         0,      0.41,         0,         0,         0,      0.78,      0.51,         0,      0.01,         0,         0,      0.26
All,ok,walk,3020_000.6,66978_66997,NB,IB,  66978.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.16,         0,         0,      0.16,         0,         0,         0,      0.99,         0,         0,         0,         0,         0,      0.99
All,ok,walk,3020_000.6,66997_67020,NB,IB,  66997.00,      4.00,M831_WPr,M831_WPr,     30.00,     11.86,     11.86,         0,         0,         0,         0,         0,      3.30,      3.13,         0,         0,         0,         0,      0.17
All,ok,walk,3020_000.6,67020_67038,NB,IB,  67020.00,      4.00,M831_WPr,M831_WPr,     30.00,     12.03,     11.78,         0,      0.25,         0,         0,         0,      3.06,      3.06,         0,         0,         0,         0,         0
All,ok,walk,3030_000.0,67058_67059,WB,IB,  67058.00,      4.00,M831_WPr,M831_WPr,     30.00,     11.96,     11.96,         0,         0,         0,         0,         0,      3.23,      3.23,         0,         0,         0,         0,         0
All,ok,walk,3030_000.0,67060_71555,WB,IB,  67060.00,      4.00,M831_WPr,M831_WPr,     30.00,      6.95,      6.95,         0,         0,         0,         0,         0,      2.15,      2.15,         0,         0,         0,         0,         0
All,ok,walk,3030_000.0,67061_71553,EB,IB,  67061.00,      4.00,M831_WPr,M831_WPr,     30.00,     16.26,     16.26,         0,         0,         0,         0,         0,     15.07,     15.07,         0,         0,         0,         0,         0
All,ok,walk,3032_001.0,67090_67092,WB,IB,  67090.00,      4.00,M831_WPr,M831_WPr,     30.00,      5.05,      5.05,         0,         0,         0,         0,         0,     66.12,     63.37,         0,      2.75,         0,         0,         0
All,ok,walk,0189_002.9,67105_67114,NB,IB,  67105.00,      4.00,M831_WPr,M831_WPr,     30.00,      4.49,      4.49,         0,         0,         0,         0,         0,     14.21,     14.21,         0,         0,         0,         0,         0
All,ok,walk,0189_003.1,67155_67175,NB,IB,  67155.00,      4.00,M831_WPr,M831_WPr,     30.00,      2.41,      2.41,         0,         0,         0,         0,         0,     12.41,     12.41,         0,         0,         0,         0,         0
All,ok,walk,3012_000.5,67157_67156,EB,IB,  67157.00,      4.00,M831_WPr,M831_WPr,     30.00,      6.49,      4.77,         0,      1.72,         0,         0,         0,      1.98,      1.98,         0,         0,         0,         0,         0
All,ok,walk,3012_000.5,67159_67157,EB,IB,  67159.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,      0.01,         0,         0,         0
All,ok,walk,3012_000.0,67161_67160,EB,IB,  67161.00,      4.00,M831_WPr,M831_WPr,     30.00,      9.09,      7.33,         0,      1.59,         0,         0,      0.17,      0.88,      0.80,         0,      0.08,         0,         0,         0
All,ok,walk,2972_000.0,67163_67186,NB,IB,  67163.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.84,      0.70,         0,      0.14,         0,         0,         0,      0.17,      0.14,         0,      0.03,         0,         0,         0
All,ok,walk,0265_004.1,67175_67180,WB,IB,  67175.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.59,      1.59,         0,         0,         0,         0,         0,      0.89,      0.89,         0,         0,         0,         0,         0
All,ok,walk,0265_004.1,67180_67175,EB,IB,  67180.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.52,      1.52,         0,         0,         0,         0,         0,      0.31,      0.31,         0,         0,         0,         0,         0
All,ok,walk,3012_001.3,67192_67195,EB,IB,  67192.00,      4.00,M831_WPr,M831_WPr,     30.00,      7.03,      7.01,         0,      0.02,         0,         0,         0,      7.10,      7.10,         0,         0,         0,         0,         0
All,ok,walk,2972_000.0,67203_67186,SB,IB,  67203.00,      4.00,M831_WPr,M831_WPr,     30.00,      2.16,      2.13,         0,         0,         0,         0,      0.03,      1.86,      1.65,         0,      0.21,         0,         0,         0
All,ok,walk,0265_004.1,67211_67180,SB,IB,  67211.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,walk,3012_001.5,67230_67198,SB,IB,  67230.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.13,      1.13,         0,         0,         0,         0,         0,      4.94,      4.94,         0,         0,         0,         0,         0
All,ok,walk,3042_002.5,67244_67211,SB,IB,  67244.00,      4.00,M831_WPr,M831_WPr,     30.00,     15.49,     15.49,         0,         0,         0,         0,         0,      3.23,      3.23,         0,         0,         0,         0,         0
All,ok,walk,3012_001.5,67249_67230,SB,IB,  67249.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.44,      0.34,         0,      0.10,         0,         0,         0,      0.52,      0.52,         0,         0,         0,         0,         0
All,ok,walk,3042_002.5,67263_67244,SB,IB,  67263.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.52,      0.52,         0,         0,         0,         0,         0,      0.51,      0.51,         0,         0,         0,         0,         0
All,ok,walk,3020_003.5,67266_67263,EB,IB,  67266.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.47,      0.47,         0,         0,         0,         0,         0,      1.54,      1.54,         0,         0,         0,         0,         0
All,ok,walk,2972_000.5,67280_67234,SB,IB,  67280.00,      4.00,M831_WPr,M831_WPr,     30.00,      2.25,      2.25,         0,         0,         0,         0,         0,      0.89,      0.89,         0,         0,         0,         0,         0
All,ok,walk,2972_000.5,67307_67280,SB,IB,  67307.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.63,      1.63,         0,         0,         0,         0,         0,      0.24,      0.24,         0,         0,         0,         0,         0
All,ok,walk,2972_001.0,67326_67307,SB,IB,  67326.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.06,      1.06,         0,         0,         0,         0,         0,      0.44,      0.44,         0,         0,         0,         0,         0
All,ok,walk,,67329_67354,EB,IB,  67329.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.03,      0.03,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,ok,walk,,67330_67329,EB,IB,  67330.00,      4.00,M831_WPr,M831_WPr,     30.00,      3.43,      3.43,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2975_002.4,67360_67330,SB,IB,  67360.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      2.42,      2.42,         0,         0,         0,         0,         0
All,ok,walk,2972_001.0,67365_67326,SB,IB,  67365.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.11,      0.11,         0,         0,         0,         0,         0,      1.20,      1.20,         0,         0,         0,         0,         0
All,ok,walk,2972_001.0,67380_67365,SB,IB,  67380.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.35,      1.03,         0,      0.32,         0,         0,         0,      1.03,      1.03,         0,         0,         0,         0,         0
All,ok,walk,0265_001.2,67382_67380,EB,IB,  67382.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.02,      1.02,         0,         0,         0,         0,         0,      1.90,      1.90,         0,         0,         0,         0,         0
All,ok,walk,2980_000.0,67413_67409,EB,IB,  67413.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,ok,walk,UTA_7612,67456_67437,SB,IB,  67456.00,      4.00,M831_WPr,M831_WPr,     30.00,      2.09,      2.09,         0,         0,         0,         0,         0,      0.16,      0.16,         0,         0,         0,         0,         0
All,ok,walk,UTA_7608,67478_67477,EB,IB,  67478.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.70,      1.70,         0,         0,         0,         0,         0,      0.14,      0.14,         0,         0,         0,         0,         0
All,ok,walk,UTA_7608,67517_67478,SB,IB,  67517.00,      4.00,M831_WPr,M831_WPr,     30.00,      5.29,      5.29,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,,50024_66841,SB,OB,  50024.00,      4.00,M831_WPr,M831_WPr,     30.00,     36.29,     28.67,         0,      0.21,         0,         0,      7.41,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,3014_001.4,66825_66826,WB,OB,  66825.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.60,      0.31,         0,         0,         0,         0,      0.29,     12.95,     12.95,         0,         0,         0,         0,         0
All,ok,walk,0189_001.1,66874_66837,SB,OB,  66874.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.15,      1.15,         0,         0,         0,         0,         0,      9.75,      9.75,         0,         0,         0,         0,         0
All,ok,walk,2999_003.8,66886_66885,EB,OB,  66886.00,      4.00,M831_WPr,M831_WPr,     30.00,      3.20,      3.20,         0,         0,         0,         0,         0,      2.16,         0,         0,      0.05,         0,         0,      2.11
All,ok,walk,0089_333.5,66887_66886,EB,OB,  66887.00,      4.00,M831_WPr,M831_WPr,     30.00,      2.75,      2.75,         0,         0,         0,         0,         0,      1.86,      1.28,         0,      0.13,         0,         0,      0.45
All,ok,walk,0089_333.5,66889_66887,EB,OB,  66889.00,      4.00,M831_WPr,M831_WPr,     30.00,      2.11,      2.11,         0,         0,         0,         0,         0,      0.39,         0,         0,      0.08,         0,         0,      0.31
All,ok,walk,0089_333.5,66890_71511,EB,OB,  66890.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.58,      1.58,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,walk,0189_001.4,66893_66882,SB,OB,  66893.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.73,      1.73,         0,         0,         0,         0,         0,     23.78,     22.94,         0,      0.84,         0,         0,         0
All,ok,walk,3020_000.3,66928_66885,SB,OB,  66928.00,      4.00,M831_WPr,M831_WPr,     30.00,     13.18,     12.96,         0,         0,         0,         0,      0.22,      2.50,      2.35,         0,      0.15,         0,         0,         0
All,ok,walk,3020_000.3,66930_66928,SB,OB,  66930.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      4.86,      4.86,         0,         0,         0,         0,         0
All,ok,walk,3020_000.6,66973_66930,SB,OB,  66973.00,      4.00,M831_WPr,M831_WPr,     30.00,      6.90,      3.83,         0,      0.07,         0,         0,      3.00,      1.72,      1.24,         0,      0.48,         0,         0,         0
All,ok,walk,3020_000.6,66997_66978,SB,OB,  66997.00,      4.00,M831_WPr,M831_WPr,     30.00,     12.54,     11.33,         0,         0,         0,         0,      1.21,      2.31,      2.31,         0,         0,         0,         0,         0
All,ok,walk,3020_000.6,67020_66997,SB,OB,  67020.00,      4.00,M831_WPr,M831_WPr,     30.00,      7.21,      7.21,         0,         0,         0,         0,         0,      3.39,      3.33,         0,      0.06,         0,         0,         0
All,ok,walk,3030_000.0,67058_67057,EB,OB,  67058.00,      4.00,M831_WPr,M831_WPr,     30.00,      3.24,      3.24,         0,         0,         0,         0,         0,      4.71,      4.71,         0,         0,         0,         0,         0
All,ok,walk,3030_000.0,67060_67059,EB,OB,  67060.00,      4.00,M831_WPr,M831_WPr,     30.00,      3.93,      3.93,         0,         0,         0,         0,         0,      1.94,      1.94,         0,         0,         0,         0,         0
All,ok,walk,3032_001.0,67090_67091,EB,OB,  67090.00,      4.00,M831_WPr,M831_WPr,     30.00,      6.96,      6.09,         0,      0.87,         0,         0,         0,      8.59,      8.59,         0,         0,         0,         0,         0
All,ok,walk,0189_002.6,67105_67073,SB,OB,  67105.00,      4.00,M831_WPr,M831_WPr,     30.00,      5.29,      5.29,         0,         0,         0,         0,         0,      8.93,      8.93,         0,         0,         0,         0,         0
All,ok,walk,0189_003.1,67155_67132,SB,OB,  67155.00,      4.00,M831_WPr,M831_WPr,     30.00,      3.63,      3.63,         0,         0,         0,         0,         0,      5.27,      5.27,         0,         0,         0,         0,         0
All,ok,walk,3012_000.5,67157_67159,WB,OB,  67157.00,      4.00,M831_WPr,M831_WPr,     30.00,      8.71,      8.71,         0,         0,         0,         0,         0,      3.06,      2.93,         0,      0.08,         0,         0,      0.05
All,ok,walk,3012_000.0,67159_67160,WB,OB,  67159.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.01,         0,         0,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,3012_000.0,67161_67163,WB,OB,  67161.00,      4.00,M831_WPr,M831_WPr,     30.00,      4.21,      3.71,         0,      0.50,         0,         0,         0,      4.20,      4.16,         0,      0.02,         0,         0,      0.02
All,ok,walk,0265_004.1,67180_67211,NB,OB,  67180.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.07,      0.07,         0,         0,         0,         0,         0,      5.33,      5.33,         0,         0,         0,         0,         0
All,ok,walk,3012_001.5,67198_67230,NB,OB,  67198.00,      4.00,M831_WPr,M831_WPr,     30.00,      2.57,      2.57,         0,         0,         0,         0,         0,      6.41,      6.41,         0,         0,         0,         0,         0
All,ok,walk,2972_000.2,67203_67212,NB,OB,  67203.00,      4.00,M831_WPr,M831_WPr,     30.00,      5.29,      4.62,         0,      0.67,         0,         0,         0,      0.83,      0.83,         0,         0,         0,         0,         0
All,ok,walk,3042_002.5,67211_67244,NB,OB,  67211.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,3012_001.5,67230_67249,NB,OB,  67230.00,      4.00,M831_WPr,M831_WPr,     30.00,      4.26,      4.26,         0,         0,         0,         0,         0,      1.23,      1.23,         0,         0,         0,         0,         0
All,ok,walk,3042_002.5,67244_67263,NB,OB,  67244.00,      4.00,M831_WPr,M831_WPr,     30.00,      4.34,      4.34,         0,         0,         0,         0,         0,      8.06,      8.06,         0,         0,         0,         0,         0
All,ok,walk,3012_001.5,67249_67255,NB,OB,  67249.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.64,      1.64,         0,         0,         0,         0,         0,      3.54,      0.21,         0,      3.33,         0,         0,         0
All,ok,walk,3020_003.5,67263_67266,WB,OB,  67263.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.09,      0.09,         0,         0,         0,         0,         0,      0.59,      0.59,         0,         0,         0,         0,         0
All,ok,walk,3020_003.5,67266_67259,WB,OB,  67266.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.32,      0.32,         0,         0,         0,         0,         0,      2.90,      2.90,         0,         0,         0,         0,         0
All,ok,walk,2972_000.5,67280_67307,NB,OB,  67280.00,      4.00,M831_WPr,M831_WPr,     30.00,      5.63,      5.63,         0,         0,         0,         0,         0,      1.28,      1.28,         0,         0,         0,         0,         0
All,ok,walk,2972_001.0,67307_67326,NB,OB,  67307.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.67,      0.67,         0,         0,         0,         0,         0,      0.75,      0.75,         0,         0,         0,         0,         0
All,ok,walk,2972_001.0,67326_67365,NB,OB,  67326.00,      4.00,M831_WPr,M831_WPr,     30.00,      5.96,      5.96,         0,         0,         0,         0,         0,      0.48,      0.48,         0,         0,         0,         0,         0
All,ok,walk,,67329_67330,WB,OB,  67329.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.79,      1.79,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2975_002.4,67330_67360,NB,OB,  67330.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      5.41,      5.41,         0,         0,         0,         0,         0
All,ok,walk,,67354_67383,NB,OB,  67354.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.93,      0.93,         0,         0,         0,         0,         0,      1.37,      1.37,         0,         0,         0,         0,         0
All,ok,walk,2975_002.4,67360_67392,NB,OB,  67360.00,      4.00,M831_WPr,M831_WPr,     30.00,     10.16,     10.16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2972_001.0,67365_67380,NB,OB,  67365.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.18,      0.18,         0,         0,         0,         0,         0,      1.54,      1.54,         0,         0,         0,         0,         0
All,ok,walk,0265_001.2,67380_67382,WB,OB,  67380.00,      4.00,M831_WPr,M831_WPr,     30.00,      2.64,      2.64,         0,         0,         0,         0,         0,      3.18,      1.86,         0,      1.32,         0,         0,         0
All,ok,walk,0265_001.2,67382_67383,WB,OB,  67382.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.47,      0.47,         0,         0,         0,         0,         0,      5.87,      5.87,         0,         0,         0,         0,         0
All,ok,walk,2980_000.0,67413_67421,WB,OB,  67413.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.11,      0.11,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,UTA_7608,67456_67472,NB,OB,  67456.00,      4.00,M831_WPr,M831_WPr,     30.00,      1.74,      1.74,         0,         0,         0,         0,         0,      1.59,      1.59,         0,         0,         0,         0,         0
All,ok,walk,UTA_7608,67478_67517,NB,OB,  67478.00,      4.00,M831_WPr,M831_WPr,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,     39.55,     39.55,         0,         0,         0,         0,         0
All,ok,walk,UTA_7608,67478_67517,NB,OB,  67517.00,      4.00,M831_WPr,M831_WPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.71,      1.71,         0,         0,         0,         0,         0
All,ok,walk,2998_000.0,66822_66872,NB,IB,  66822.00,      4.00,M833_CntPr,M833_CntPr,     60.00,      0.20,      0.20,         0,         0,         0,         0,         0,      1.94,      1.79,         0,      0.15,         0,         0,         0
All,ok,walk,3034_001.0,66823_66839,NB,IB,  66823.00,      4.00,M833_CntPr,M833_CntPr,     60.00,      1.64,      1.64,         0,         0,         0,         0,         0,      0.81,      0.81,         0,         0,         0,         0,         0
All,ok,walk,3014_001.2,66827_66828,EB,IB,  66827.00,      4.00,M833_CntPr,M833_CntPr,     60.00,         0,         0,         0,         0,         0,         0,         0,      4.28,      4.28,         0,         0,         0,         0,         0
All,ok,walk,,66841_50024,NB,IB,  50024.00,      4.00,M833_CntPr,M833_CntPr,     60.00,         0,         0,         0,         0,         0,         0,         0,     28.42,      7.13,         0,      1.21,         0,         0,     20.08
All,ok,walk,0089_334.6,66896_66909,NB,IB,  66896.00,      4.00,M833_CntPr,M833_CntPr,     60.00,      0.49,      0.49,         0,         0,         0,         0,         0,      0.37,      0.37,         0,         0,         0,         0,         0
All,ok,walk,0114_000.0,66950_66949,EB,IB,  66950.00,      4.00,M833_CntPr,M833_CntPr,     60.00,     16.09,      3.57,         0,      0.02,         0,         0,     12.50,      2.09,      2.09,         0,         0,         0,         0,         0
All,ok,walk,0114_001.2,66955_66954,EB,IB,  66955.00,      4.00,M833_CntPr,M833_CntPr,     60.00,     14.77,      9.91,         0,      0.57,         0,         0,      4.29,      0.52,      0.52,         0,         0,         0,         0,         0
All,ok,walk,0114_001.2,66956_66955,EB,IB,  66956.00,      4.00,M833_CntPr,M833_CntPr,     60.00,      3.35,      2.41,         0,      0.36,         0,         0,      0.58,      0.12,      0.12,         0,         0,         0,         0,         0
All,ok,walk,3004_001.1,66960_66959,EB,IB,  66960.00,      4.00,M833_CntPr,M833_CntPr,     60.00,     13.15,     10.17,         0,      0.27,         0,         0,      2.71,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,walk,,50024_66841,SB,OB,  50024.00,      4.00,M833_CntPr,M833_CntPr,     60.00,     14.79,      5.13,         0,      1.51,         0,         0,      8.15,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,3014_001.2,66827_66823,WB,OB,  66827.00,      4.00,M833_CntPr,M833_CntPr,     60.00,      0.77,      0.77,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,3034_001.0,66896_66879,SB,OB,  66896.00,      4.00,M833_CntPr,M833_CntPr,     60.00,      0.13,      0.13,         0,         0,         0,         0,         0,      1.13,      1.13,         0,         0,         0,         0,         0
All,ok,walk,0089_334.6,66926_66909,SB,OB,  66926.00,      4.00,M833_CntPr,M833_CntPr,     60.00,      0.24,      0.24,         0,         0,         0,         0,         0,     10.52,     10.52,         0,         0,         0,         0,         0
All,ok,walk,0114_000.0,66947_66948,WB,OB,  66947.00,      4.00,M833_CntPr,M833_CntPr,     60.00,      2.07,      2.07,         0,         0,         0,         0,         0,      3.40,      0.83,         0,         0,         0,         0,      2.57
All,ok,walk,0114_000.4,66950_66951,WB,OB,  66950.00,      4.00,M833_CntPr,M833_CntPr,     60.00,      1.65,      1.65,         0,         0,         0,         0,         0,      5.49,      1.57,         0,      0.52,         0,         0,      3.40
All,ok,walk,0114_001.2,66955_66956,WB,OB,  66955.00,      4.00,M833_CntPr,M833_CntPr,     60.00,      0.66,      0.65,         0,      0.01,         0,         0,         0,      4.80,      3.04,         0,      0.51,         0,         0,      1.25
All,ok,walk,,66956_62504,WB,OB,  66956.00,      4.00,M833_CntPr,M833_CntPr,     60.00,      0.24,      0.24,         0,         0,         0,         0,         0,      1.15,      0.77,         0,      0.17,         0,         0,      0.21
All,ok,walk,3004_001.1,66960_63386,WB,OB,  66960.00,      4.00,M833_CntPr,M833_CntPr,     60.00,      0.55,      0.42,         0,      0.13,         0,         0,         0,      5.72,      4.69,         0,      0.30,         0,         0,      0.73
All,ok,walk,,66841_50024,NB,IB,  50024.00,      4.00,M834_EstPr,M834_EstPr,     30.00,         0,         0,         0,         0,         0,         0,         0,      8.92,      5.38,         0,         0,         0,         0,      3.54
All,ok,walk,3042_000.5,66892_66907,NB,IB,  66892.00,      4.00,M834_EstPr,M834_EstPr,     30.00,      7.40,      7.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,3042_000.5,66924_66943,NB,IB,  66924.00,      4.00,M834_EstPr,M834_EstPr,     30.00,      8.56,      8.56,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,walk,3042_000.8,66970_66988,NB,IB,  66970.00,      4.00,M834_EstPr,M834_EstPr,     30.00,      8.35,      8.35,         0,         0,         0,         0,         0,      2.55,      2.55,         0,         0,         0,         0,         0
All,ok,walk,3042_001.0,67002_67025,NB,IB,  67002.00,      4.00,M834_EstPr,M834_EstPr,     30.00,     16.19,     16.19,         0,         0,         0,         0,         0,      2.03,      2.03,         0,         0,         0,         0,         0
All,ok,walk,3042_001.3,67025_67045,NB,IB,  67025.00,      4.00,M834_EstPr,M834_EstPr,     30.00,      0.50,      0.50,         0,         0,         0,         0,         0,      1.14,      1.14,         0,         0,         0,         0,         0
All,ok,walk,3042_001.6,67072_67101,NB,IB,  67072.00,      4.00,M834_EstPr,M834_EstPr,     30.00,      6.96,      6.96,         0,         0,         0,         0,         0,      0.86,      0.86,         0,         0,         0,         0,         0
All,ok,walk,3042_002.0,67133_67162,NB,IB,  67133.00,      4.00,M834_EstPr,M834_EstPr,     30.00,      3.73,      3.73,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,3042_002.0,67162_67182,NB,IB,  67162.00,      4.00,M834_EstPr,M834_EstPr,     30.00,      5.74,      5.74,         0,         0,         0,         0,         0,     17.72,     17.70,         0,         0,         0,         0,      0.02
All,ok,walk,3020_003.5,67255_67259,EB,IB,  67255.00,      4.00,M834_EstPr,M834_EstPr,     30.00,     20.45,     10.30,         0,     10.15,         0,         0,         0,     18.70,      3.63,         0,     15.07,         0,         0,         0
All,ok,walk,3020_003.3,67263_67260,EB,IB,  67263.00,      4.00,M834_EstPr,M834_EstPr,     30.00,      8.29,      8.29,         0,         0,         0,         0,         0,      3.37,      3.37,         0,         0,         0,         0,         0
All,ok,walk,3020_003.5,67266_67263,EB,IB,  67266.00,      4.00,M834_EstPr,M834_EstPr,     30.00,      0.43,      0.43,         0,         0,         0,         0,         0,      4.12,      4.12,         0,         0,         0,         0,         0
All,ok,walk,0189_004.0,67316_67293,SB,IB,  67316.00,      4.00,M834_EstPr,M834_EstPr,     30.00,      4.91,      3.59,         0,      0.64,         0,         0,      0.68,      0.62,      0.62,         0,         0,         0,         0,         0
All,ok,walk,0189_004.0,67436_67388,SB,IB,  67436.00,      4.00,M834_EstPr,M834_EstPr,     30.00,     14.67,     10.65,         0,      3.29,         0,         0,      0.73,      2.89,      2.89,         0,         0,         0,         0,         0
All,ok,walk,0189_004.0,67508_67436,SB,IB,  67508.00,      4.00,M834_EstPr,M834_EstPr,     30.00,      4.39,      2.83,         0,      1.44,         0,         0,      0.12,      0.84,      0.84,         0,         0,         0,         0,         0
All,ok,walk,0189_005.3,67612_67545,SB,IB,  67612.00,      4.00,M834_EstPr,M834_EstPr,     30.00,      3.32,      2.48,         0,      0.84,         0,         0,         0,      0.51,      0.51,         0,         0,         0,         0,         0
All,ok,walk,2960_003.0,67667_67668,EB,IB,  67667.00,      4.00,M834_EstPr,M834_EstPr,     30.00,     15.67,     15.51,         0,         0,         0,         0,      0.16,      1.85,      1.79,         0,         0,         0,         0,      0.06
All,ok,walk,2960_002.5,67677_67671,EB,IB,  67677.00,      4.00,M834_EstPr,M834_EstPr,     30.00,      7.58,      7.56,         0,         0,         0,         0,      0.02,      6.26,      5.86,         0,         0,         0,         0,      0.40
All,ok,walk,0189_005.7,67699_67612,SB,IB,  67699.00,      4.00,M834_EstPr,M834_EstPr,     30.00,     17.71,     10.80,         0,      5.47,         0,         0,      1.44,      2.00,      2.00,         0,         0,         0,         0,         0
All,ok,walk,MAG_6164,67702_67697,EB,IB,  67702.00,      4.00,M834_EstPr,M834_EstPr,     30.00,     20.06,     17.56,         0,      2.50,         0,         0,         0,      8.74,      4.68,         0,         0,         0,         0,      4.06
All,ok,walk,,67722_67693,SB,IB,  67722.00,      4.00,M834_EstPr,M834_EstPr,     30.00,      1.11,      1.11,         0,         0,         0,         0,         0,     14.34,     11.78,         0,      2.37,         0,         0,      0.19
